MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_hd_uprint_typeiv_090_r0			Time:	20.018311	s	4/13/2019 11:06:35 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_4545_uprint.tst
-39.907536	-142.41557	1.7023926
-39.907211	-140.65797	1.7121582
-39.906429	-135.931	1.7219238
-39.905647	-135.77376	1.7316895
-39.905693	-141.74452	1.7414551
-39.904694	-141.05	1.7512207
-39.903267	-140.77269	1.7609863
-39.901955	-136.71024	1.770752
-39.902004	-135.22432	1.7805176
-39.90173	-137.1909	1.7902832
-39.899845	-132.97879	1.8000488
-39.899288	-136.69452	1.8098145
-39.898457	-137.50478	1.8195801
-39.897408	-139.92767	1.8293457
-39.896942	-133.81989	1.8391113
-39.896446	-129.32237	1.848877
-39.893948	-135.11032	1.8586426
-39.894958	-133.20946	1.8684082
-39.893497	-135.04286	1.8781738
-39.894054	-134.66823	1.8879395
-39.890697	-130.76781	1.8977051
-39.890289	-133.13257	1.9074707
-39.888805	-129.31647	1.9172363
-39.890522	-126.15953	1.927002
-39.889065	-130.14772	1.9367676
-39.888203	-133.96675	1.9465332
-39.886841	-131.98471	1.9562988
-39.886421	-126.52625	1.9660645
-39.884659	-125.00747	1.9758301
-39.884773	-124.43055	1.9855957
-39.883278	-127.11899	1.9953613
-39.881687	-128.81412	2.005127
-39.881733	-128.5304	2.0148926
-39.880894	-128.42162	2.0246582
-39.880444	-123.10156	2.0344238
-39.878605	-119.85847	2.0441895
-39.878464	-121.27276	2.0539551
-39.87735	-127.85536	2.0637207
-39.877094	-128.78391	2.0734863
-39.877308	-123.79245	2.083252
-39.876175	-120.51948	2.0930176
-39.875675	-116.73437	2.1027832
-39.874046	-119.39941	2.1125488
-39.872349	-121.36458	2.1223145
-39.873943	-122.21671	2.1320801
-39.870602	-125.19369	2.1418457
-39.869694	-117.71108	2.1516113
-39.869484	-115.3568	2.161377
-39.870529	-114.95934	2.1711426
-39.867485	-116.97969	2.1809082
-39.867172	-123.6226	2.1906738
-39.865944	-119.7462	2.2004395
-39.865177	-114.9989	2.2102051
-39.865147	-112.87524	2.2199707
-39.864414	-112.05609	2.2297363
-39.864605	-115.4551	2.239502
-39.862129	-114.67929	2.2492676
-39.861485	-118.55676	2.2590332
-39.860664	-116.10785	2.2687988
-39.858849	-110.60098	2.2785645
-39.859081	-108.91891	2.2883301
-39.858097	-110.10538	2.2980957
-39.857048	-113.45547	2.3078613
-39.856827	-114.89962	2.317627
-39.855736	-112.49052	2.3273926
-39.854923	-109.84543	2.3371582
-39.854904	-107.21221	2.3469238
-39.853359	-107.56202	2.3566895
-39.851505	-109.57255	2.3664551
-39.852051	-110.09636	2.3762207
-39.851734	-110.33434	2.3859863
-39.849754	-109.73103	2.395752
-39.84964	-104.68951	2.4055176
-39.848343	-103.41801	2.4152832
-39.848389	-108.00295	2.4250488
-39.8475	-104.96346	2.4348145
-39.845505	-108.01727	2.4445801
-39.845284	-104.8222	2.4543457
-39.844654	-104.07658	2.4641113
-39.844646	-103.88207	2.473877
-39.8438	-99.507973	2.4836426
-39.84248	-101.20467	2.4934082
-39.840733	-102.58324	2.5031738
-39.840042	-105.59234	2.5129395
-39.840374	-103.73581	2.5227051
-39.838379	-96.728493	2.5324707
-39.838985	-99.631142	2.5422363
-39.837898	-97.526566	2.552002
-39.836552	-102.97147	2.5617676
-39.834156	-101.82548	2.5715332
-39.834827	-98.409714	2.5812988
-39.834381	-99.788933	2.5910645
-39.833405	-94.702721	2.6008301
-39.831047	-92.118546	2.6105957
-39.831169	-97.147217	2.6203613
-39.830311	-99.144905	2.630127
-39.829628	-99.657219	2.6398926
-39.828972	-94.486549	2.6496582
-39.828835	-90.893646	2.6594238
-39.828407	-90.575813	2.6691895
-39.827255	-92.593491	2.6789551
-39.826351	-96.213615	2.6887207
-39.825985	-97.005684	2.6984863
-39.823803	-95.784737	2.708252
-39.823048	-90.402481	2.7180176
-39.822208	-87.503273	2.7277832
-39.820877	-84.952866	2.7375488
-39.821217	-91.592628	2.7473145
-39.820881	-96.188591	2.7570801
-39.819302	-91.085678	2.7668457
-39.818844	-87.396866	2.7766113
-39.818268	-84.690651	2.786377
-39.817142	-87.549614	2.7961426
-39.815819	-88.166985	2.8059082
-39.814022	-88.565575	2.8156738
-39.814816	-90.447906	2.8254395
-39.814129	-85.374367	2.8352051
-39.812725	-84.27887	2.8449707
-39.811165	-81.576523	2.8547363
-39.810688	-82.031288	2.864502
-39.810841	-89.70578	2.8742676
-39.809788	-86.180626	2.8840332
-39.808407	-83.615883	2.8937988
-39.808483	-80.791519	2.9035645
-39.807022	-77.917747	2.9133301
-39.806263	-84.434135	2.9230957
-39.804787	-81.060753	2.9328613
-39.804649	-84.0093	2.942627
-39.803272	-82.905861	2.9523926
-39.803528	-80.35276	2.9621582
-39.801811	-78.15123	2.9719238
-39.800919	-74.922134	2.9816895
-39.799599	-80.348572	2.9914551
-39.798882	-81.873703	3.0012207
-39.798046	-79.563904	3.0109863
-39.797436	-76.79393	3.020752
-39.797218	-75.751457	3.0305176
-39.796532	-76.597008	3.0402832
-39.796001	-75.791702	3.0500488
-39.794811	-74.592735	3.0598145
-39.793976	-77.854652	3.0695801
-39.792294	-80.331284	3.0793457
-39.792	-75.277275	3.0891113
-39.793037	-70.125175	3.098877
-39.792271	-72.355698	3.1086426
-39.789742	-71.750992	3.1184082
-39.788269	-77.106499	3.1281738
-39.787857	-74.601471	3.1379395
-39.7878	-72.173683	3.1477051
-39.78701	-72.924782	3.1574707
-39.786087	-67.229752	3.1672363
-39.785248	-68.395599	3.177002
-39.784416	-69.351181	3.1867676
-39.784042	-73.954437	3.1965332
-39.783669	-73.499588	3.2062988
-39.781906	-65.558258	3.2160645
-39.780632	-64.079239	3.2258301
-39.780598	-63.853928	3.2355957
-39.778442	-68.077545	3.2453613
-39.777668	-69.747215	3.255127
-39.778179	-67.39238	3.2648926
-39.776348	-69.956924	3.2746582
-39.775066	-61.595966	3.2844238
-39.775368	-60.932255	3.2941895
-39.774925	-64.351036	3.3039551
-39.77356	-65.693871	3.3137207
-39.773182	-71.175117	3.3234863
-39.77269	-64.409096	3.333252
-39.770626	-59.871834	3.3430176
-39.770844	-59.05125	3.3527832
-39.769508	-58.74155	3.3625488
-39.769405	-64.263161	3.3723145
-39.76823	-64.127121	3.3820801
-39.767204	-63.567951	3.3918457
-39.766483	-58.881359	3.4016113
-39.765591	-56.915314	3.411377
-39.7649	-54.241104	3.4211426
-39.763729	-58.600677	3.4309082
-39.762383	-62.175461	3.4406738
-39.762188	-60.441734	3.4504395
-39.761547	-56.967583	3.4602051
-39.760735	-52.843681	3.4699707
-39.759827	-55.986439	3.4797363
-39.759739	-55.020035	3.489502
-39.757889	-56.116604	3.4992676
-39.756866	-58.258453	3.5090332
-39.757393	-54.290737	3.5187988
-39.755318	-53.571705	3.5285645
-39.754753	-50.123112	3.5383301
-39.755192	-48.484245	3.5480957
-39.755024	-56.228424	3.5578613
-39.752922	-54.966095	3.567627
-39.751072	-54.574409	3.5773926
-39.750668	-49.607143	3.5871582
-39.748226	-47.543659	3.5969238
-39.749771	-51.65707	3.6066895
-39.74855	-48.223866	3.6164551
-39.7472	-50.20726	3.6262207
-39.747059	-51.458786	3.6359863
-39.745266	-51.111004	3.645752
-39.745293	-48.330086	3.6555176
-39.743015	-42.607555	3.6652832
-39.743847	-46.294731	3.6750488
-39.741489	-46.232983	3.6848145
-39.742268	-48.305405	3.6945801
-39.741173	-47.292816	3.7043457
-39.739773	-44.008587	3.7141113
-39.739723	-44.268471	3.723877
-39.73922	-43.22443	3.7336426
-39.737988	-41.87278	3.7434082
-39.737423	-43.948364	3.7531738
-39.737103	-47.121204	3.7629395
-39.73568	-44.606609	3.7727051
-39.735184	-38.974247	3.7824707
-39.733688	-36.999855	3.7922363
-39.733612	-39.096542	3.802002
-39.732269	-43.486053	3.8117676
-39.731934	-41.211479	3.8215332
-39.730553	-39.860008	3.8312988
-39.730541	-39.945339	3.8410645
-39.729469	-35.057579	3.8508301
-39.729225	-35.969704	3.8605957
-39.726765	-37.138039	3.8703613
-39.727661	-40.159424	3.880127
-39.724857	-42.371876	3.8898926
-39.724682	-36.806339	3.8996582
-39.725189	-33.282696	3.9094238
-39.723804	-31.922207	3.9191895
-39.723213	-34.723114	3.9289551
-39.721691	-39.102661	3.9387207
-39.720665	-34.031624	3.9484863
-39.720531	-36.542633	3.958252
-39.719456	-30.397444	3.9680176
-39.717739	-28.162813	3.9777832
-39.717758	-30.365513	3.9875488
-39.716381	-30.699688	3.9973145
-39.716236	-37.258541	4.0070801
-39.715508	-33.420124	4.0168457
-39.714458	-27.012409	4.0266113
-39.714581	-26.563751	4.036377
-39.713093	-25.780621	4.0461426
-39.711964	-31.053703	4.0559082
-39.710873	-31.147339	4.0656738
-39.711227	-30.147264	4.0754395
-39.708672	-27.827915	4.0852051
-39.70805	-24.606197	4.0949707
-39.707775	-23.254435	4.1047363
-39.70731	-23.922523	4.114502
-39.705715	-30.980646	4.1242676
-39.7057	-30.174845	4.1340332
-39.703621	-26.922626	4.1437988
-39.703316	-22.529863	4.1535645
-39.70359	-22.52289	4.1633301
-39.703159	-24.553482	4.1730957
-39.701275	-23.990381	4.1828613
-39.700874	-25.098705	4.192627
-39.699383	-23.160343	4.2023926
-39.699402	-23.580252	4.2121582
-39.698132	-18.994249	4.2219238
-39.697155	-18.59836	4.2316895
-39.696407	-22.957247	4.2414551
-39.69503	-19.58057	4.2512207
-39.694382	-22.35305	4.2609863
-39.694351	-17.696373	4.270752
-39.694283	-15.296119	4.2805176
-39.692356	-17.054363	4.2902832
-39.690834	-15.286901	4.3000488
-39.691147	-16.739828	4.3098145
-39.689976	-17.216429	4.3195801
-39.689102	-18.300777	4.3293457
-39.688316	-18.865702	4.3391113
-39.68708	-10.816875	4.348877
-39.685776	-12.005672	4.3586426
-39.685783	-14.767195	4.3684082
-39.685219	-16.094349	4.3781738
-39.684151	-16.459188	4.3879395
-39.683308	-12.963927	4.3977051
-39.682289	-13.195962	4.4074707
-39.681961	-9.7474604	4.4172363
-39.681522	-8.1817064	4.427002
-39.680256	-12.220618	4.4367676
-39.678276	-14.257992	4.4465332
-39.678555	-13.358315	4.4562988
-39.677341	-8.9695702	4.4660645
-39.67762	-4.9613657	4.4758301
-39.675854	-5.0954137	4.4855957
-39.675716	-11.301916	4.4953613
-39.675903	-10.712292	4.505127
-39.673748	-9.3913517	4.5148926
-39.672863	-8.5286179	4.5246582
-39.672623	-3.1474612	4.5344238
-39.670525	-2.8867385	4.5441895
-39.670143	-1.8458054	4.5539551
-39.669373	-8.9558477	4.5637207
-39.668442	-11.319016	4.5734863
-39.667637	-4.637166	4.583252
-39.666668	-1.0075864	4.5930176
-39.666721	2.3649061	4.6027832
-39.66478	-1.8594868	4.6125488
-39.664589	-6.0931697	4.6223145
-39.665184	-4.0204382	4.6320801
-39.662708	-4.5560927	4.6418457
-39.661404	0.47047731	4.6516113
-39.660881	0.46140471	4.661377
-39.660728	3.1063612	4.6711426
-39.660107	2.1238198	4.6809082
-39.657955	-5.8114538	4.6906738
-39.658932	-2.242358	4.7004395
-39.657845	1.7867674	4.7102051
-39.657166	5.8934031	4.7199707
-39.655514	6.2009072	4.7297363
-39.655228	1.8359001	4.739502
-39.654896	1.3410304	4.7492676
-39.652954	1.6418754	4.7590332
-39.652287	2.3452072	4.7687988
-39.652061	3.4683633	4.7785645
-39.650761	8.7376347	4.7883301
-39.649948	8.5176458	4.7980957
-39.648811	4.3209367	4.8078613
-39.648335	4.0660763	4.817627
-39.647274	4.4324489	4.8273926
-39.646313	9.5114136	4.8371582
-39.646065	9.340951	4.8469238
-39.644955	10.425528	4.8566895
-39.643734	8.2824936	4.8664551
-39.643505	8.021492	4.8762207
-39.642445	7.8113828	4.8859863
-39.64122	7.3371439	4.895752
-39.641418	10.071303	4.9055176
-39.639637	13.718521	4.9152832
-39.640057	11.48965	4.9250488
-39.638451	13.03319	4.9348145
-39.636841	8.0814791	4.9445801
-39.637127	11.592493	4.9543457
-39.636349	15.685867	4.9641113
-39.636272	13.118354	4.973877
-39.634464	17.442871	4.9836426
-39.63419	14.747564	4.9934082
-39.632542	13.168253	5.0031738
-39.631588	12.366924	5.0129395
-39.630833	11.118099	5.0227051
-39.630653	18.201447	5.0324707
-39.630306	20.992931	5.0422363
-39.629509	18.596518	5.052002
-39.628269	16.263277	5.0617676
-39.627178	13.83602	5.0715332
-39.625877	18.769995	5.0812988
-39.625298	19.555813	5.0910645
-39.624767	21.662313	5.1008301
-39.623585	22.441074	5.1105957
-39.622997	20.374531	5.1203613
-39.622425	18.024733	5.130127
-39.620644	17.01993	5.1398926
-39.620872	21.484388	5.1496582
-39.620007	27.211245	5.1594238
-39.619507	25.90016	5.1691895
-39.618141	23.031408	5.1789551
-39.617329	19.850424	5.1887207
-39.61602	20.272411	5.1984863
-39.615726	23.239254	5.208252
-39.61536	28.478703	5.2180176
-39.61385	29.171181	5.2277832
-39.612587	31.886444	5.2375488
-39.612461	25.26947	5.2473145
-39.61187	20.430048	5.2570801
-39.61079	24.72521	5.2668457
-39.610775	29.893166	5.2766113
-39.609688	33.80761	5.286377
-39.607269	32.342819	5.2961426
-39.607975	26.569082	5.3059082
-39.608612	26.97282	5.3156738
-39.605938	27.024771	5.3254395
-39.603943	31.208229	5.3352051
-39.604454	33.376984	5.3449707
-39.604168	32.530987	5.3547363
-39.60252	34.987892	5.364502
-39.60236	28.090073	5.3742676
-39.601971	30.709179	5.3840332
-39.600563	32.897404	5.3937988
-39.599937	35.051682	5.4035645
-39.599251	38.819962	5.4133301
-39.598438	34.721779	5.4230957
-39.597633	33.814114	5.4328613
-39.59705	35.156372	5.442627
-39.595387	33.52282	5.4523926
-39.595219	38.013058	5.4621582
-39.593628	39.959084	5.4719238
-39.592705	41.309425	5.4816895
-39.592175	38.339508	5.4914551
-39.590935	36.867859	5.5012207
-39.5909	35.044643	5.5109863
-39.590469	39.13538	5.520752
-39.589039	41.021065	5.5305176
-39.588821	43.164333	5.5402832
-39.587196	42.948486	5.5500488
-39.585464	40.755581	5.5598145
-39.585964	41.681976	5.5695801
-39.585987	39.093037	5.5793457
-39.583618	41.446762	5.5891113
-39.58374	46.702114	5.598877
-39.582134	47.257195	5.6086426
-39.582092	45.422173	5.6184082
-39.58131	39.348854	5.6281738
-39.579128	41.339085	5.6379395
-39.579174	46.288567	5.6477051
-39.578297	45.06739	5.6574707
-39.577564	50.209118	5.6672363
-39.577438	48.183838	5.677002
-39.576706	47.015747	5.6867676
-39.574245	45.300846	5.6965332
-39.574631	43.547268	5.7062988
-39.574032	51.169559	5.7160645
-39.573208	55.121037	5.7258301
-39.572681	54.275749	5.7355957
-39.570286	47.908245	5.7453613
-39.569675	45.38953	5.755127
-39.568954	49.575241	5.7648926
-39.569714	52.45285	5.7746582
-39.568062	54.853783	5.7844238
-39.567566	56.827538	5.7941895
-39.565823	55.637764	5.8039551
-39.565121	52.568199	5.8137207
-39.565529	48.889572	5.8234863
-39.563427	53.942745	5.833252
-39.563457	59.341797	5.8430176
-39.562012	60.819305	5.8527832
-39.560841	56.696022	5.8625488
-39.559376	53.087978	5.8723145
-39.560505	52.442719	5.8820801
-39.558567	55.818443	5.8918457
-39.558208	58.79324	5.9016113
-39.558376	59.305851	5.911377
-39.557114	60.732246	5.9211426
-39.555054	59.543098	5.9309082
-39.55431	53.83638	5.9406738
-39.553692	58.193893	5.9504395
-39.552628	59.579433	5.9602051
-39.552769	65.397736	5.9699707
-39.551777	65.528748	5.9797363
-39.549484	59.987499	5.989502
-39.54948	60.507877	5.9992676
-39.549183	60.425377	6.0090332
-39.548206	62.500046	6.0187988
-39.547741	63.603809	6.0285645
-39.546894	64.146988	6.0383301
-39.54578	67.066872	6.0480957
-39.54475	62.091743	6.0578613
-39.54377	63.401989	6.067627
-39.54409	62.422108	6.0773926
-39.542419	65.386604	6.0871582
-39.542622	71.958572	6.0969238
-39.540661	67.074852	6.1066895
-39.540798	68.441483	6.1164551
-39.539509	68.102135	6.1262207
-39.538692	65.998489	6.1359863
-39.537376	67.422668	6.145752
-39.536575	69.878891	6.1555176
-39.535007	73.389969	6.1652832
-39.536766	74.058418	6.1750488
-39.534607	70.373955	6.1848145
-39.53405	67.797379	6.1945801
-39.532421	71.555161	6.2043457
-39.532394	73.662209	6.2141113
-39.531445	75.121956	6.223877
-39.52998	76.570984	6.2336426
-39.530754	74.455185	6.2434082
-39.529167	73.832298	6.2531738
-39.527924	69.96537	6.2629395
-39.527843	71.242836	6.2727051
-39.526333	78.067749	6.2824707
-39.525848	79.903114	6.2922363
-39.524616	80.001671	6.302002
-39.524593	73.314415	6.3117676
-39.522457	73.546997	6.3215332
-39.521713	77.44973	6.3312988
-39.52232	77.529755	6.3410645
-39.521065	84.643234	6.3508301
-39.519756	81.152863	6.3605957
-39.519138	80.486359	6.3703613
-39.517906	78.008606	6.380127
-39.518471	73.727669	6.3898926
-39.515736	81.683273	6.3996582
-39.515678	86.540833	6.4094238
-39.514908	87.311035	6.4191895
-39.51511	83.978134	6.4289551
-39.514004	77.539215	6.4387207
-39.511692	80.301323	6.4484863
-39.511326	84.680397	6.458252
-39.511806	86.345863	6.4680176
-39.510563	88.67025	6.4777832
-39.509178	86.27063	6.4875488
-39.507633	85.621078	6.4973145
-39.507484	81.736816	6.5070801
-39.507042	83.144241	6.5168457
-39.506676	89.664299	6.5266113
-39.504978	91.112335	6.536377
-39.503559	90.615311	6.5461426
-39.503937	87.216927	6.5559082
-39.502853	86.418762	6.5656738
-39.501308	87.499672	6.5754395
-39.500916	90.069656	6.5852051
-39.500366	90.974045	6.5949707
-39.501163	93.415421	6.6047363
-39.497921	94.442551	6.614502
-39.496037	87.600037	6.6242676
-39.49799	89.39975	6.6340332
-39.496853	88.920959	6.6437988
-39.49659	95.875015	6.6535645
-39.494015	96.989685	6.6633301
-39.493076	93.791069	6.6730957
-39.494263	93.294739	6.6828613
-39.491848	90.591904	6.692627
-39.491867	93.839958	6.7023926
-39.49017	95.51516	6.7121582
-39.488644	96.398209	6.7219238
-39.48769	100.47488	6.7316895
-39.48772	97.107491	6.7414551
-39.486706	97.377693	6.7512207
-39.486481	94.296806	6.7609863
-39.485744	97.025612	6.770752
-39.484715	103.15452	6.7805176
-39.483746	99.058746	6.7902832
-39.484436	102.7492	6.8000488
-39.482651	101.38712	6.8098145
-39.480694	98.306557	6.8195801
-39.480972	99.2519	6.8293457
-39.480782	99.007729	6.8391113
-39.480206	104.48061	6.848877
-39.478367	107.65869	6.8586426
-39.477436	103.17509	6.8684082
-39.476387	97.886955	6.8781738
-39.475471	100.2877	6.8879395
-39.474503	104.16668	6.8977051
-39.475159	106.13779	6.9074707
-39.473415	109.17419	6.9172363
-39.472549	107.63725	6.927002
-39.471443	106.45469	6.9367676
-39.470482	104.35471	6.9465332
-39.469009	103.21951	6.9562988
-39.468937	108.37598	6.9660645
-39.467964	110.64011	6.9758301
-39.467903	113.16905	6.9855957
-39.466167	106.28217	6.9953613
-39.465755	105.16039	7.005127
-39.465675	108.32825	7.0148926
-39.464596	107.79009	7.0246582
-39.463509	114.09039	7.0344238
-39.462013	112.49924	7.0441895
-39.46257	111.44879	7.0539551
-39.461823	111.28504	7.0637207
-39.459702	105.15197	7.0734863
-39.459587	112.03134	7.083252
-39.458702	116.43078	7.0930176
-39.457531	116.97605	7.1027832
-39.456703	115.51134	7.1125488
-39.456512	109.39269	7.1223145
-39.454754	111.78736	7.1320801
-39.454903	113.9395	7.1418457
-39.454147	116.95376	7.1516113
-39.454166	119.64594	7.161377
-39.452454	118.96597	7.1711426
-39.451511	117.87926	7.1809082
-39.450855	113.8672	7.1906738
-39.448772	115.83413	7.2004395
-39.448631	118.02998	7.2102051
-39.447655	122.14951	7.2199707
-39.447685	122.66659	7.2297363
-39.446133	118.97751	7.239502
-39.445309	117.71134	7.2492676
-39.444847	119.2366	7.2590332
-39.444511	121.17823	7.2687988
-39.441154	121.93636	7.2785645
-39.443516	122.47152	7.2883301
-39.442276	124.58469	7.2980957
-39.440769	121.54715	7.3078613
-39.439865	122.80975	7.317627
-39.439011	118.49223	7.3273926
-39.438351	126.93687	7.3371582
-39.437469	129.61885	7.3469238
-39.43771	125.26095	7.3566895
-39.435139	128.23741	7.3664551
-39.434658	123.96475	7.3762207
-39.433739	124.54591	7.3859863
-39.43462	124.20287	7.395752
-39.4328	125.49047	7.4055176
-39.431831	130.7829	7.4152832
-39.431946	130.46446	7.4250488
-39.430599	129.37025	7.4348145
-39.429665	125.69837	7.4445801
-39.428944	125.80659	7.4543457
-39.429718	131.81361	7.4641113
-39.426197	130.54398	7.473877
-39.427147	133.64333	7.4836426
-39.424717	131.19951	7.4934082
-39.425205	128.98395	7.5031738
-39.423275	129.04156	7.5129395
-39.42218	129.51489	7.5227051
-39.422123	135.38326	7.5324707
-39.420456	138.03212	7.5422363
-39.421272	134.50461	7.552002
-39.420128	130.57161	7.5617676
-39.417694	128.84515	7.5715332
-39.418674	133.35007	7.5812988
-39.416981	137.7554	7.5910645
-39.416546	138.46672	7.6008301
-39.41539	137.95949	7.6105957
-39.415882	136.25653	7.6203613
