MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_uprint_typeiv_090_r0			Time:	20.026855	s	4/14/2019 1:02:36 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_uprint.tst
-39.905163	-16.741371	1.7114258
-39.9039	-18.409504	1.7211914
-39.903904	-18.706093	1.730957
-39.901772	-15.761316	1.7407227
-39.90192	-9.3730307	1.7504883
-39.900402	-7.6392255	1.7602539
-39.899384	-15.130875	1.7700195
-39.898487	-13.892945	1.7797852
-39.897964	-14.561167	1.7895508
-39.897427	-12.90886	1.7993164
-39.89645	-6.4340539	1.809082
-39.894096	-8.5480576	1.8188477
-39.893753	-7.4531446	1.8286133
-39.89439	-11.355141	1.8383789
-39.894444	-16.30302	1.8481445
-39.891804	-8.5991688	1.8579102
-39.890789	-5.5358276	1.8676758
-39.891014	-3.8060412	1.8774414
-39.889244	-6.7940779	1.887207
-39.888531	-11.035208	1.8969727
-39.887745	-8.1401443	1.9067383
-39.887966	-8.0604477	1.9165039
-39.887325	-4.6677909	1.9262695
-39.886333	-1.953361	1.9360352
-39.885422	-1.7344799	1.9458008
-39.883804	-3.0922699	1.9555664
-39.884369	-7.7373466	1.965332
-39.882694	-5.2896457	1.9750977
-39.881832	-1.0694062	1.9848633
-39.880352	2.2485678	1.9946289
-39.879536	1.6503265	2.0043945
-39.879429	-2.0017276	2.0141602
-39.87822	-3.7315035	2.0239258
-39.877285	-0.2818009	2.0336914
-39.876644	-0.10816877	2.043457
-39.875549	2.1068554	2.0532227
-39.874725	4.1733832	2.0629883
-39.875618	2.8963974	2.0727539
-39.873875	2.1480756	2.0825195
-39.872417	0.98745888	2.0922852
-39.87215	1.539519	2.1020508
-39.871387	5.7635283	2.1118164
-39.869965	6.9400325	2.121582
-39.869736	6.9289713	2.1313477
-39.868736	5.1325808	2.1411133
-39.868141	6.0662479	2.1508789
-39.866684	6.8960266	2.1606445
-39.865292	4.6743431	2.1704102
-39.864765	8.0576572	2.1801758
-39.864136	12.61003	2.1899414
-39.863487	11.53318	2.199707
-39.862785	10.407963	2.2094727
-39.863178	5.413012	2.2192383
-39.861217	9.1797581	2.2290039
-39.861603	12.12734	2.2387695
-39.859299	9.4066963	2.2485352
-39.859715	15.725861	2.2583008
-39.857555	12.773845	2.2680664
-39.856819	11.042981	2.277832
-39.856117	9.4434948	2.2875977
-39.855412	9.1593752	2.2973633
-39.855556	16.041365	2.3071289
-39.854031	20.022186	2.3168945
-39.852524	16.83548	2.3266602
-39.852825	12.920135	2.3364258
-39.851204	11.20317	2.3461914
-39.849667	16.440443	2.355957
-39.849159	16.82752	2.3657227
-39.848648	20.163452	2.3754883
-39.847794	20.51993	2.3852539
-39.847374	18.854946	2.3950195
-39.847057	16.346643	2.4047852
-39.846146	13.030176	2.4145508
-39.84528	17.107542	2.4243164
-39.84478	24.792313	2.434082
-39.843433	25.802158	2.4438477
-39.842224	19.64757	2.4536133
-39.841599	17.007296	2.4633789
-39.840725	19.079979	2.4731445
-39.840416	23.334496	2.4829102
-39.838779	27.268534	2.4926758
-39.839516	24.760784	2.5024414
-39.83852	26.034653	2.512207
-39.836754	24.559944	2.5219727
-39.836029	19.958595	2.5317383
-39.836243	22.98418	2.5415039
-39.835384	26.678535	2.5512695
-39.834194	30.38715	2.5610352
-39.832912	28.914766	2.5708008
-39.830933	24.306835	2.5805664
-39.831707	25.23101	2.590332
-39.830879	26.133446	2.6000977
-39.829464	29.264029	2.6098633
-39.828747	30.917446	2.6196289
-39.827698	32.032101	2.6293945
-39.827007	32.784512	2.6391602
-39.826229	29.294754	2.6489258
-39.825012	28.122412	2.6586914
-39.824562	29.645988	2.668457
-39.823776	34.406212	2.6782227
-39.82304	36.292931	2.6879883
-39.823502	32.716278	2.6977539
-39.822575	31.35438	2.7075195
-39.819923	31.243145	2.7172852
-39.819798	33.331196	2.7270508
-39.819031	33.051258	2.7368164
-39.818161	36.295811	2.746582
-39.818199	37.759861	2.7563477
-39.816616	40.01667	2.7661133
-39.814945	35.86068	2.7758789
-39.814804	33.385548	2.7856445
-39.81432	37.896824	2.7954102
-39.812321	40.736458	2.8051758
-39.81213	40.596481	2.8149414
-39.811825	42.484577	2.824707
-39.810989	38.032787	2.8344727
-39.811028	40.220345	2.8442383
-39.810074	37.434551	2.8540039
-39.80883	38.990562	2.8637695
-39.806911	44.708248	2.8735352
-39.80611	45.85754	2.8833008
-39.805	45.060959	2.8930664
-39.804768	39.08115	2.902832
-39.804543	40.004719	2.9125977
-39.802021	45.641331	2.9223633
-39.803341	43.772373	2.9321289
-39.802277	49.167904	2.9418945
-39.801266	47.936199	2.9516602
-39.800224	45.353931	2.9614258
-39.799042	44.126324	2.9711914
-39.79871	41.991421	2.980957
-39.798126	48.617855	2.9907227
-39.796825	52.855885	3.0004883
-39.797153	51.189472	3.0102539
-39.795334	48.078075	3.0200195
-39.795639	44.447849	3.0297852
-39.793766	47.173626	3.0395508
-39.793102	51.962307	3.0493164
-39.79253	54.046638	3.059082
-39.791126	54.389133	3.0688477
-39.789997	53.317501	3.0786133
-39.78965	50.151745	3.0883789
-39.788555	47.747883	3.0981445
-39.787838	52.365761	3.1079102
-39.78809	57.868023	3.1176758
-39.785042	59.216286	3.1274414
-39.785999	56.304504	3.137207
-39.785259	52.394978	3.1469727
-39.783405	52.018291	3.1567383
-39.782734	56.664406	3.1665039
-39.782013	59.022556	3.1762695
-39.781918	58.568935	3.1860352
-39.780083	59.855137	3.1958008
-39.780239	59.125938	3.2055664
-39.779446	54.293793	3.215332
-39.77824	58.293034	3.2250977
-39.77808	56.859367	3.2348633
-39.776993	62.943584	3.2446289
-39.775555	63.344559	3.2543945
-39.774429	58.265175	3.2641602
-39.773689	59.442039	3.2739258
-39.774002	59.084801	3.2836914
-39.773418	63.137836	3.293457
-39.772099	63.802467	3.3032227
-39.77108	65.091438	3.3129883
-39.770687	67.522163	3.3227539
-39.768513	63.102974	3.3325195
-39.768295	63.096695	3.3422852
-39.767246	63.265392	3.3520508
-39.766922	64.795708	3.3618164
-39.76675	69.142944	3.371582
-39.764942	68.537628	3.3813477
-39.765583	67.740891	3.3911133
-39.764633	67.970116	3.4008789
-39.762035	65.560028	3.4106445
-39.761776	66.762009	3.4204102
-39.760952	69.388329	3.4301758
-39.760624	71.140221	3.4399414
-39.759064	74.460182	3.449707
-39.759029	71.394447	3.4594727
-39.758698	66.388298	3.4692383
-39.757454	70.997879	3.4790039
-39.75732	73.601135	3.4887695
-39.75631	75.46286	3.4985352
-39.754311	77.16214	3.5083008
-39.753773	74.608818	3.5180664
-39.753914	74.633141	3.527832
-39.751385	70.503563	3.5375977
-39.752106	72.043488	3.5473633
-39.752171	78.045448	3.5571289
-39.749191	79.229721	3.5668945
-39.749901	78.999138	3.5766602
-39.747158	73.51226	3.5864258
-39.746323	73.458389	3.5961914
-39.746159	76.598907	3.605957
-39.745094	78.813416	3.6157227
-39.744316	83.332893	3.6254883
-39.744076	80.492805	3.6352539
-39.743122	79.706238	3.6450195
-39.741802	77.875122	3.6547852
-39.742111	75.610809	3.6645508
-39.741051	79.855034	3.6743164
-39.739235	86.649559	3.684082
-39.739532	86.036453	3.6938477
-39.737904	84.022377	3.7036133
-39.737366	78.925148	3.7133789
-39.736847	80.135986	3.7231445
-39.73608	85.805122	3.7329102
-39.734406	87.253922	3.7426758
-39.735664	88.646713	3.7524414
-39.732952	86.262451	3.762207
-39.732838	86.166542	3.7719727
-39.732491	82.280411	3.7817383
-39.731155	83.78373	3.7915039
-39.729515	88.617355	3.8012695
-39.729542	91.99765	3.8110352
-39.729408	90.965012	3.8208008
-39.728348	86.257607	3.8305664
-39.726776	85.762596	3.840332
-39.725277	87.829933	3.8500977
-39.725834	91.267654	3.8598633
-39.724072	91.123756	3.8696289
-39.723431	92.516045	3.8793945
-39.723007	92.557091	3.8891602
-39.72271	90.019035	3.8989258
-39.720551	90.841194	3.9086914
-39.720333	89.839104	3.918457
-39.720592	95.132385	3.9282227
-39.719368	97.365829	3.9379883
-39.717922	93.767693	3.9477539
-39.717369	95.475525	3.9575195
-39.715919	94.681267	3.9672852
-39.715836	95.2826	3.9770508
-39.715263	97.077339	3.9868164
-39.714405	96.767883	3.996582
-39.713482	101.64001	4.0063477
-39.712475	99.296524	4.0161133
-39.711792	100.09321	4.0258789
-39.710625	94.38147	4.0356445
-39.710011	96.556877	4.0454102
-39.709606	102.89836	4.0551758
-39.707928	101.32242	4.0649414
-39.707626	101.92932	4.074707
-39.705997	100.92436	4.0844727
-39.70517	98.728233	4.0942383
-39.704914	99.624237	4.1040039
-39.704929	101.15717	4.1137695
-39.704014	103.39465	4.1235352
-39.703178	109.08889	4.1333008
-39.701534	106.06061	4.1430664
-39.70113	100.16749	4.152832
-39.700478	99.528152	4.1625977
-39.699368	103.58335	4.1723633
-39.698746	107.19238	4.1821289
-39.69709	108.77447	4.1918945
-39.697121	106.76249	4.2016602
-39.696964	106.37973	4.2114258
-39.694637	105.18096	4.2211914
-39.694923	103.39645	4.230957
-39.693779	109.739	4.2407227
-39.692932	112.3643	4.2504883
-39.692036	115.3726	4.2602539
-39.690937	108.91872	4.2700195
-39.690083	104.96616	4.2797852
-39.689949	107.1451	4.2895508
-39.689507	111.96383	4.2993164
-39.688026	114.64024	4.309082
-39.687218	112.47543	4.3188477
-39.685844	113.26295	4.3286133
-39.685764	112.09704	4.3383789
-39.684875	108.41672	4.3481445
-39.684669	113.13596	4.3579102
-39.682869	115.47618	4.3676758
-39.681335	119.35767	4.3774414
-39.681087	117.55101	4.387207
-39.681442	112.86431	4.3969727
-39.680202	113.4158	4.4067383
-39.678604	116.18519	4.4165039
-39.678448	118.54139	4.4262695
-39.677406	120.50974	4.4360352
-39.677036	118.51564	4.4458008
-39.676422	118.35429	4.4555664
-39.675179	116.78696	4.465332
-39.67392	116.58598	4.4750977
-39.67374	119.46687	4.4848633
-39.672855	122.35998	4.4946289
-39.672031	124.28307	4.5043945
-39.670818	121.07463	4.5141602
-39.670292	121.75203	4.5239258
-39.668655	121.29736	4.5336914
-39.668205	124.67943	4.543457
-39.667358	122.63641	4.5532227
-39.666927	126.16494	4.5629883
-39.666336	126.17728	4.5727539
-39.665325	126.79538	4.5825195
-39.665051	126.22771	4.5922852
-39.664501	121.41806	4.6020508
-39.662582	127.70568	4.6118164
-39.661655	128.89529	4.621582
-39.661007	128.42235	4.6313477
-39.6605	129.61865	4.6411133
-39.659771	127.01529	4.6508789
-39.657997	127.51973	4.6606445
-39.65752	128.24571	4.6704102
-39.657482	128.18562	4.6801758
-39.65609	133.65622	4.6899414
-39.654942	134.31374	4.699707
-39.65519	131.94879	4.7094727
-39.654549	127.63223	4.7192383
-39.652317	128.11078	4.7290039
-39.653442	134.83862	4.7387695
-39.650574	135.31653	4.7485352
-39.649055	135.70499	4.7583008
-39.648918	134.19775	4.7680664
-39.648998	131.46156	4.777832
-39.648468	131.91023	4.7875977
-39.647663	132.10608	4.7973633
-39.646343	136.86002	4.8071289
-39.646168	140.48618	4.8168945
-39.645073	138.69592	4.8266602
-39.644222	135.2856	4.8364258
-39.642673	132.05484	4.8461914
-39.641048	134.73924	4.855957
-39.641647	140.97505	4.8657227
-39.640434	142.56268	4.8754883
-39.639496	141.14307	4.8852539
-39.638363	139.01912	4.8950195
-39.637981	135.91167	4.9047852
-39.637249	135.88017	4.9145508
-39.636108	141.65973	4.9243164
-39.635067	143.57683	4.934082
-39.635635	147.60483	4.9438477
-39.634438	142.34781	4.9536133
-39.633537	138.17793	4.9633789
-39.632557	140.54184	4.9731445
-39.63224	142.98402	4.9829102
-39.630894	150.0822	4.9926758
-39.630333	146.15176	5.0024414
-39.628887	146.30669	5.012207
-39.630581	145.36777	5.0219727
-39.627579	142.16957	5.0317383
-39.627407	145.50389	5.0415039
-39.626148	147.00629	5.0512695
-39.623638	149.85378	5.0610352
-39.625351	153.15988	5.0708008
-39.622543	145.27359	5.0805664
-39.623699	146.8586	5.090332
-39.6222	148.35475	5.1000977
-39.62138	150.17325	5.1098633
-39.621181	152.08871	5.1196289
-39.619987	150.72266	5.1293945
-39.618614	152.27412	5.1391602
-39.618237	151.31396	5.1489258
-39.616997	149.57971	5.1586914
-39.61692	149.6362	5.168457
-39.615772	154.31628	5.1782227
-39.615734	156.31573	5.1879883
-39.61422	156.74667	5.1977539
-39.612953	152.53159	5.2075195
-39.612873	153.44238	5.2172852
-39.611633	155.06709	5.2270508
-39.610802	154.66722	5.2368164
-39.608452	156.80089	5.246582
-39.609524	158.82881	5.2563477
-39.607174	160.45515	5.2661133
-39.60788	158.39035	5.2758789
-39.606033	153.35284	5.2856445
-39.606499	157.59409	5.2954102
-39.604618	161.40479	5.3051758
-39.603485	162.06175	5.3149414
-39.60313	163.19635	5.324707
-39.60358	157.70087	5.3344727
-39.602085	160.68568	5.3442383
-39.600616	160.01064	5.3540039
-39.598785	159.31555	5.3637695
-39.599251	165.03488	5.3735352
-39.599731	165.98883	5.3833008
-39.598473	164.9187	5.3930664
-39.596638	161.39571	5.402832
-39.597214	158.2542	5.4125977
-39.595379	164.50853	5.4223633
-39.595036	166.96906	5.4321289
-39.594292	169.46387	5.4418945
-39.593018	166.97279	5.4516602
-39.592373	163.66191	5.4614258
-39.591545	164.06493	5.4711914
-39.591099	163.65527	5.480957
-39.590191	169.24536	5.4907227
-39.588924	173.09744	5.5004883
-39.586945	172.00629	5.5102539
-39.5877	167.65109	5.5200195
-39.586227	162.95518	5.5297852
-39.586754	165.75581	5.5395508
-39.584469	172.31227	5.5493164
-39.58379	174.83226	5.559082
-39.582504	172.08376	5.5688477
-39.582184	173.06757	5.5786133
-39.581543	170.88945	5.5883789
-39.580891	169.05191	5.5981445
-39.579941	172.26451	5.6079102
-39.579643	174.89069	5.6176758
-39.577908	180.03186	5.6274414
-39.578083	177.45454	5.637207
-39.575977	170.27252	5.6469727
-39.575924	172.35646	5.6567383
-39.574169	173.77374	5.6665039
-39.574139	180.24754	5.6762695
-39.573128	178.43683	5.6860352
-39.573547	177.58739	5.6958008
-39.572289	178.94501	5.7055664
-39.57093	174.73557	5.715332
-39.570957	176.21335	5.7250977
-39.569881	178.44612	5.7348633
-39.568104	182.07365	5.7446289
-39.568581	183.31387	5.7543945
-39.565975	179.09502	5.7641602
-39.566605	179.29811	5.7739258
-39.5662	179.44104	5.7836914
-39.564602	179.76172	5.793457
-39.562756	184.30052	5.8032227
-39.562031	183.23326	5.8129883
-39.562279	184.02141	5.8227539
-39.560692	186.24803	5.8325195
-39.560585	181.94283	5.8422852
-39.559925	182.02072	5.8520508
-39.558838	182.97574	5.8618164
-39.557842	188.35033	5.871582
-39.557083	189.04283	5.8813477
-39.557285	187.8748	5.8911133
-39.555706	184.40747	5.9008789
-39.554672	185.67062	5.9106445
-39.553284	185.67189	5.9204102
-39.552628	186.95895	5.9301758
-39.552521	189.49722	5.9399414
-39.552097	192.99951	5.949707
-39.551319	190.02168	5.9594727
-39.549324	184.46744	5.9692383
-39.548801	185.49628	5.9790039
-39.547649	190.8019	5.9887695
-39.547897	194.5927	5.9985352
-39.547558	196.85435	6.0083008
-39.545696	190.7923	6.0180664
-39.544975	190.27859	6.027832
-39.543301	189.33548	6.0375977
-39.542538	190.55557	6.0473633
-39.54311	196.15117	6.0571289
-39.541836	198.4017	6.0668945
-39.540752	197.70137	6.0766602
-39.541519	194.05382	6.0864258
-39.538357	188.28836	6.0961914
-39.538479	193.89442	6.105957
-39.538113	198.68625	6.1157227
-39.537922	201.55219	6.1254883
-39.535545	200.11401	6.1352539
-39.535465	196.88947	6.1450195
-39.533726	196.81386	6.1547852
-39.533558	195.05544	6.1645508
-39.533222	199.85016	6.1743164
-39.532745	202.89262	6.184082
-39.531483	202.49388	6.1938477
-39.529713	202.41229	6.2036133
-39.5303	196.34871	6.2133789
-39.529011	197.10278	6.2231445
-39.527817	202.60344	6.2329102
-39.528133	205.10474	6.2426758
-39.525536	204.17072	6.2524414
-39.525982	203.99313	6.262207
-39.524109	201.93915	6.2719727
-39.52375	203.18387	6.2817383
-39.522102	203.5168	6.2915039
-39.522781	205.15181	6.3012695
-39.521313	209.60257	6.3110352
-39.52103	208.3501	6.3208008
-39.518822	206.56831	6.3305664
-39.519451	204.72862	6.340332
-39.517548	203.95094	6.3500977
-39.517006	209.39929	6.3598633
-39.51556	209.91214	6.3696289
-39.516266	209.61931	6.3793945
-39.514736	209.43085	6.3891602
-39.513725	208.4095	6.3989258
-39.512337	207.74876	6.4086914
-39.512077	208.75291	6.418457
-39.512005	209.96004	6.4282227
-39.511387	216.02879	6.4379883
-39.509026	212.66075	6.4477539
-39.508991	213.41417	6.4575195
-39.508034	209.90013	6.4672852
-39.508251	210.56642	6.4770508
-39.506752	213.349	6.4868164
-39.506405	214.16226	6.496582
-39.505245	216.19443	6.5063477
-39.503742	216.34514	6.5161133
-39.504272	214.10135	6.5258789
-39.501919	210.67242	6.5356445
-39.501728	211.9579	6.5454102
-39.501274	217.22824	6.5551758
-39.498734	220.15988	6.5649414
-39.499531	218.46841	6.574707
-39.499275	216.88774	6.5844727
-39.497562	216.03395	6.5942383
-39.496098	215.57648	6.6040039
-39.495747	217.78148	6.6137695
-39.494236	221.72325	6.6235352
-39.494743	224.88535	6.6333008
-39.494034	223.22644	6.6430664
-39.493057	216.68593	6.652832
-39.492313	215.56454	6.6625977
-39.492001	219.28108	6.6723633
-39.490837	226.254	6.6821289
-39.488716	228.19525	6.6918945
-39.488655	222.80038	6.7016602
-39.48877	222.08653	6.7114258
-39.48819	222.11771	6.7211914
-39.487186	220.92804	6.730957
-39.485779	227.94394	6.7407227
-39.484802	228.39085	6.7504883
-39.484364	230.19624	6.7602539
-39.482723	227.84225	6.7700195
-39.48209	221.67928	6.7797852
-39.481377	224.61919	6.7895508
-39.480366	228.56967	6.7993164
-39.480938	232.45277	6.809082
-39.479488	230.94757	6.8188477
-39.47847	227.72823	6.8286133
-39.477211	228.99072	6.8383789
-39.47686	228.33611	6.8481445
-39.475338	229.12399	6.8579102
-39.476116	233.87573	6.8676758
-39.474075	235.07446	6.8774414
-39.473366	233.8876	6.887207
-39.473553	230.37975	6.8969727
-39.471954	228.96394	6.9067383
-39.47134	232.17934	6.9165039
-39.470097	234.82785	6.9262695
-39.469315	236.70076	6.9360352
-39.467434	235.75287	6.9458008
-39.466824	232.82039	6.9555664
-39.465645	236.13229	6.965332
-39.466118	234.03554	6.9750977
-39.466061	233.67978	6.9848633
-39.464008	239.69431	6.9946289
-39.46384	241.14987	7.0043945
-39.46376	238.10786	7.0141602
-39.461864	236.67558	7.0239258
-39.460712	233.47237	7.0336914
-39.460537	237.4122	7.043457
-39.459476	240.41168	7.0532227
-39.458447	241.20944	7.0629883
-39.457771	241.13197	7.0727539
-39.457081	239.61943	7.0825195
-39.456406	240.29536	7.0922852
-39.454861	238.65349	7.1020508
-39.454208	238.58514	7.1118164
-39.453762	246.33542	7.121582
-39.454479	245.98106	7.1313477
-39.452549	246.51616	7.1411133
-39.451599	240.94266	7.1508789
-39.45129	240.49585	7.1606445
-39.449883	244.73187	7.1704102
-39.448582	243.16463	7.1801758
-39.447731	247.78452	7.1899414
-39.447155	248.1133	7.199707
-39.44751	244.78905	7.2094727
-39.445953	242.26131	7.2192383
-39.444801	241.60658	7.2290039
-39.444313	245.67014	7.2387695
-39.443447	253.85103	7.2485352
-39.442692	251.76883	7.2583008
-39.442562	249.0394	7.2680664
-39.440414	245.18137	7.277832
-39.438587	246.14302	7.2875977
-39.440105	248.79338	7.2973633
-39.438534	252.11391	7.3071289
-39.437199	252.79305	7.3168945
-39.436466	253.55977	7.3266602
-39.435272	250.18176	7.3364258
-39.434532	246.29797	7.3461914
-39.434441	249.7045	7.355957
-39.433357	254.36035	7.3657227
-39.432671	258.4313	7.3754883
-39.432251	254.68335	7.3852539
-39.431805	252.83778	7.3950195
-39.42942	251.27274	7.4047852
-39.428249	252.24998	7.4145508
-39.428169	255.53506	7.4243164
-39.427914	256.55389	7.434082
-39.426266	260.31781	7.4438477
-39.426567	256.99097	7.4536133
-39.425179	251.12624	7.4633789
-39.424915	254.9238	7.4731445
-39.422771	257.2514	7.4829102
-39.422188	262.56467	7.4926758
-39.421253	261.36966	7.5024414
-39.420654	256.3902	7.512207
-39.421692	258.36499	7.5219727
-39.420132	258.34531	7.5317383
-39.419029	259.55713	7.5415039
-39.418098	261.36993	7.5512695
-39.41737	263.38068	7.5610352
-39.415443	265.90549	7.5708008
-39.414898	260.9097	7.5805664
-39.415028	260.31891	7.590332
-39.414249	258.94177	7.6000977
-39.413059	263.95871	7.6098633
-39.412407	266.71548	7.6196289
-39.41246	265.61813	7.6293945
-39.409611	264.80856	7.6391602
-39.410175	265.80313	7.6489258
-39.408169	262.83459	7.6586914
-39.407402	262.93506	7.668457
-39.409008	265.2114	7.6782227
-39.407013	270.65372	7.6879883
-39.405552	270.44623	7.6977539
-39.405224	267.6749	7.7075195
-39.404232	264.06387	7.7172852
-39.40374	266.91742	7.7270508
-39.402897	270.81177	7.7368164
-39.401836	268.99896	7.746582
-39.400772	273.03494	7.7563477
-39.400543	270.79291	7.7661133
-39.39978	270.24033	7.7758789
-39.398434	266.85831	7.7856445
-39.398586	266.99966	7.7954102
