MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_uprint_typeiv_090_r0			Time:	20.02124	s	4/14/2019 1:04:37 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_090_uprint.tst
-39.906204	-120.50031	1.7124023
-39.905365	-120.85732	1.722168
-39.904457	-114.69212	1.7319336
-39.903828	-116.7713	1.7416992
-39.902439	-114.66023	1.7514648
-39.900627	-112.66706	1.7612305
-39.900066	-114.61214	1.7709961
-39.900394	-114.17777	1.7807617
-39.899132	-117.80913	1.7905273
-39.898701	-114.20168	1.800293
-39.897564	-109.54681	1.8100586
-39.896847	-111.20304	1.8198242
-39.895573	-110.78904	1.8295898
-39.895844	-115.27069	1.8393555
-39.894196	-113.4513	1.8491211
-39.8932	-111.14825	1.8588867
-39.892929	-111.67186	1.8686523
-39.892841	-107.51933	1.878418
-39.890717	-105.42937	1.8881836
-39.889538	-109.21783	1.8979492
-39.890087	-112.39934	1.9077148
-39.889137	-112.13576	1.9174805
-39.887936	-106.98972	1.9272461
-39.886906	-102.95657	1.9370117
-39.886005	-103.59553	1.9467773
-39.885468	-105.43182	1.956543
-39.884987	-106.95873	1.9663086
-39.884113	-107.61088	1.9760742
-39.882927	-107.11721	1.9858398
-39.882359	-103.19875	1.9956055
-39.880783	-99.359871	2.0053711
-39.880272	-100.29662	2.0151367
-39.880413	-105.32513	2.0249023
-39.880737	-105.38216	2.034668
-39.878654	-104.58189	2.0444336
-39.877048	-96.7966	2.0541992
-39.877285	-94.903603	2.0639648
-39.875492	-99.598183	2.0737305
-39.875488	-98.587646	2.0834961
-39.872967	-101.26002	2.0932617
-39.872818	-103.33265	2.1030273
-39.872292	-97.379524	2.112793
-39.871979	-95.105293	2.1225586
-39.871468	-90.458038	2.1323242
-39.869305	-97.049614	2.1420898
-39.869907	-100.91727	2.1518555
-39.868488	-100.2477	2.1616211
-39.866245	-96.801628	2.1713867
-39.867451	-91.077171	2.1811523
-39.866299	-92.319534	2.190918
-39.864769	-92.150513	2.2006836
-39.865105	-92.56826	2.2104492
-39.863216	-96.349304	2.2202148
-39.862675	-92.664871	2.2299805
-39.861416	-90.953796	2.2397461
-39.860882	-87.020302	2.2495117
-39.859245	-89.292725	2.2592773
-39.860428	-92.389732	2.269043
-39.858768	-93.437927	2.2788086
-39.859123	-89.834244	2.2885742
-39.856773	-89.906662	2.2983398
-39.856819	-87.723862	2.3081055
-39.8554	-85.621773	2.3178711
-39.85466	-87.368309	2.3276367
-39.854122	-85.040337	2.3374023
-39.852875	-89.032379	2.347168
-39.85202	-89.352509	2.3569336
-39.850868	-83.989937	2.3666992
-39.851234	-82.004196	2.3764648
-39.84882	-83.609627	2.3862305
-39.848583	-84.025948	2.3959961
-39.848801	-86.447754	2.4057617
-39.847931	-82.627762	2.4155273
-39.847694	-85.70639	2.425293
-39.845028	-81.061417	2.4350586
-39.845432	-79.667885	2.4448242
-39.843586	-78.193756	2.4545898
-39.843433	-80.650375	2.4643555
-39.841385	-85.091209	2.4741211
-39.841278	-81.287506	2.4838867
-39.840744	-76.9935	2.4936523
-39.840427	-76.483986	2.503418
-39.839893	-75.074776	2.5131836
-39.837639	-78.827042	2.5229492
-39.837914	-77.707115	2.5327148
-39.83527	-79.183044	2.5424805
-39.836143	-78.952583	2.5522461
-39.834229	-73.155304	2.5620117
-39.835163	-72.067345	2.5717773
-39.833561	-72.998978	2.581543
-39.832153	-78.313789	2.5913086
-39.831699	-78.730484	2.6010742
-39.831676	-73.353806	2.6108398
-39.830677	-69.309387	2.6206055
-39.828392	-68.522568	2.6303711
-39.828384	-70.539635	2.6401367
-39.82769	-71.931549	2.6499023
-39.8269	-73.357018	2.659668
-39.826813	-74.8386	2.6694336
-39.825661	-70.226639	2.6791992
-39.824753	-64.004738	2.6889648
-39.822346	-63.942932	2.6987305
-39.823238	-69.277962	2.7084961
-39.822582	-71.310951	2.7182617
-39.822235	-71.110123	2.7280273
-39.819859	-66.331154	2.737793
-39.819458	-62.780521	2.7475586
-39.81945	-66.082367	2.7573242
-39.817127	-63.60899	2.7670898
-39.817574	-67.251266	2.7768555
-39.816162	-67.60054	2.7866211
-39.815632	-64.039711	2.7963867
-39.81451	-62.489407	2.8061523
-39.813145	-56.809269	2.815918
-39.81284	-60.860691	2.8256836
-39.812538	-64.512962	2.8354492
-39.812389	-63.922516	2.8452148
-39.80925	-62.742405	2.8549805
-39.810658	-57.215454	2.8647461
-39.808815	-58.656231	2.8745117
-39.808258	-57.148537	2.8842773
-39.807819	-58.020527	2.894043
-39.806011	-60.806992	2.9038086
-39.804901	-57.930599	2.9135742
-39.805355	-58.475018	2.9233398
-39.804337	-54.718132	2.9331055
-39.803215	-51.333317	2.9428711
-39.80312	-57.351128	2.9526367
-39.801476	-56.426147	2.9624023
-39.800983	-55.935455	2.972168
-39.800045	-54.202923	2.9819336
-39.799381	-51.827408	2.9916992
-39.798687	-53.574482	3.0014648
-39.797436	-51.067474	3.0112305
-39.796654	-50.842186	3.0209961
-39.795864	-55.292503	3.0307617
-39.794594	-56.291344	3.0405273
-39.794582	-52.798401	3.050293
-39.795052	-48.295506	3.0600586
-39.792782	-46.589859	3.0698242
-39.791695	-49.313374	3.0795898
-39.790588	-50.109596	3.0893555
-39.79031	-49.690277	3.0991211
-39.790005	-51.333698	3.1088867
-39.788982	-48.284515	3.1186523
-39.785637	-47.056385	3.128418
-39.787514	-43.027248	3.1381836
-39.786327	-45.487751	3.1479492
-39.785343	-51.267082	3.1577148
-39.784374	-47.793304	3.1674805
-39.785011	-43.630604	3.1772461
-39.783333	-42.070671	3.1870117
-39.782211	-40.586445	3.1967773
-39.781368	-43.912518	3.206543
-39.779888	-43.177826	3.2163086
-39.780136	-45.879463	3.2260742
-39.779411	-45.069302	3.2358398
-39.778934	-39.21492	3.2456055
-39.776604	-36.395267	3.2553711
-39.77597	-37.801712	3.2651367
-39.774902	-41.877991	3.2749023
-39.775761	-43.411091	3.284668
-39.774464	-39.494492	3.2944336
-39.772663	-37.22963	3.3041992
-39.772118	-34.539574	3.3139648
-39.772602	-35.215439	3.3237305
-39.771278	-37.526726	3.3334961
-39.769985	-38.40337	3.3432617
-39.769753	-40.626339	3.3530273
-39.768871	-36.205536	3.362793
-39.767677	-31.101427	3.3725586
-39.765568	-31.341053	3.3823242
-39.76619	-35.124401	3.3920898
-39.765987	-37.104946	3.4018555
-39.763802	-36.946499	3.4116211
-39.763451	-30.644079	3.4213867
-39.762547	-30.070375	3.4311523
-39.762493	-28.833668	3.440918
-39.760788	-28.546658	3.4506836
-39.76059	-31.941488	3.4604492
-39.759518	-33.55759	3.4702148
-39.758339	-31.980484	3.4799805
-39.7575	-28.308172	3.4897461
-39.756527	-23.497046	3.4995117
-39.755486	-27.248877	3.5092773
-39.756966	-28.864435	3.519043
-39.753929	-30.557756	3.5288086
-39.754379	-28.767517	3.5385742
-39.75264	-25.494305	3.5483398
-39.752834	-25.317162	3.5581055
-39.751396	-24.247696	3.5678711
-39.751068	-23.21563	3.5776367
-39.749989	-27.116091	3.5874023
-39.749496	-25.244757	3.597168
-39.747955	-25.87289	3.6069336
-39.745842	-21.682165	3.6166992
-39.746052	-18.628891	3.6264648
-39.745564	-23.196602	3.6362305
-39.745197	-21.246735	3.6459961
-39.744232	-22.602203	3.6557617
-39.743282	-21.201559	3.6655273
-39.742523	-20.68177	3.675293
-39.742077	-19.680006	3.6850586
-39.740791	-16.106861	3.6948242
-39.738277	-17.340525	3.7045898
-39.740124	-20.007902	3.7143555
-39.738541	-21.237434	3.7241211
-39.737198	-18.706236	3.7338867
-39.736259	-16.334545	3.7436523
-39.735729	-13.842486	3.753418
-39.735695	-14.577562	3.7631836
-39.734116	-15.105873	3.7729492
-39.733768	-18.259972	3.7827148
-39.733162	-18.668144	3.7924805
-39.732185	-15.439415	3.8022461
-39.731762	-13.116339	3.8120117
-39.730022	-7.404737	3.8217773
-39.729191	-11.628602	3.831543
-39.728203	-16.88904	3.8413086
-39.726997	-14.96615	3.8510742
-39.726849	-12.254236	3.8608398
-39.727001	-8.6227617	3.8706055
-39.724945	-5.7292414	3.8803711
-39.724838	-9.9543076	3.8901367
-39.722992	-8.529933	3.8999023
-39.72327	-11.235177	3.909668
-39.722271	-13.554815	3.9194336
-39.720291	-8.4191675	3.9291992
-39.721428	-3.15874	3.9389648
-39.719292	-1.8818783	3.9487305
-39.71917	-8.876441	3.9584961
-39.717018	-10.130487	3.9682617
-39.716148	-8.3061323	3.9780273
-39.718327	-4.0982175	3.987793
-39.71489	-0.33436176	3.9975586
-39.715164	-3.8877776	4.0073242
-39.714256	-2.3609643	4.0170898
-39.713123	-5.157928	4.0268555
-39.713127	-7.5342283	4.0366211
-39.712341	-3.6572034	4.0463867
-39.710449	2.1720929	4.0561523
-39.708885	3.1996763	4.065918
-39.708744	2.2452536	4.0756836
-39.708221	-4.1152134	4.0854492
-39.706974	-2.8648546	4.0952148
-39.706406	0.15881978	4.1049805
-39.705299	1.0590348	4.1147461
-39.705025	3.4721332	4.1245117
-39.703854	3.1668658	4.1342773
-39.704128	2.5691011	4.144043
-39.702328	0.54319257	4.1538086
-39.702431	0.90155929	4.1635742
-39.701412	3.8397899	4.1733398
-39.700191	8.5611858	4.1831055
-39.698391	7.787158	4.1928711
-39.697796	4.5856781	4.2026367
-39.697544	3.5818326	4.2124023
-39.696308	4.1482267	4.222168
-39.696281	8.9614153	4.2319336
-39.695637	7.2036862	4.2416992
-39.694771	9.0636673	4.2514648
-39.694164	10.426077	4.2612305
-39.692467	8.9463568	4.2709961
-39.692215	8.9327688	4.2807617
-39.690735	5.9407234	4.2905273
-39.690411	11.00955	4.300293
-39.69001	13.831991	4.3100586
-39.688908	12.777324	4.3198242
-39.686974	13.322114	4.3295898
-39.686306	12.52728	4.3393555
-39.686665	12.247055	4.3491211
-39.684715	11.917439	4.3588867
-39.684086	13.479786	4.3686523
-39.683289	17.805489	4.378418
-39.682941	19.05434	4.3881836
-39.682304	15.164495	4.3979492
-39.681389	11.437803	4.4077148
-39.681034	12.66834	4.4174805
-39.681446	18.170303	4.4272461
-39.678921	19.799328	4.4370117
-39.677792	21.787237	4.4467773
-39.676826	20.327749	4.456543
-39.675652	16.892002	4.4663086
-39.676029	16.380381	4.4760742
-39.675583	17.23735	4.4858398
-39.674927	20.072536	4.4956055
-39.672543	26.808483	4.5053711
-39.673298	22.895468	4.5151367
-39.670837	20.481501	4.5249023
-39.669731	17.050947	4.534668
-39.669983	21.265192	4.5444336
-39.66922	24.496485	4.5541992
-39.668171	26.908972	4.5639648
-39.667286	25.652683	4.5737305
-39.666447	25.949524	4.5834961
-39.665943	22.643965	4.5932617
-39.665062	20.804592	4.6030273
-39.663231	25.500458	4.612793
-39.664066	30.205912	4.6225586
-39.661903	31.890146	4.6323242
-39.662102	27.174307	4.6420898
-39.661972	25.416527	4.6518555
-39.661068	23.866463	4.6616211
-39.658646	28.517582	4.6713867
-39.659096	32.648598	4.6811523
-39.657803	32.026737	4.690918
-39.656193	34.504684	4.7006836
-39.656017	30.879698	4.7104492
-39.65501	26.723263	4.7202148
-39.654095	32.170177	4.7299805
-39.654495	34.063034	4.7397461
-39.652351	37.959618	4.7495117
-39.652607	36.674213	4.7592773
-39.650555	31.993826	4.769043
-39.651196	32.630062	4.7788086
-39.649315	33.47139	4.7885742
-39.649006	35.582874	4.7983398
-39.649601	38.596603	4.8081055
-39.648022	38.24371	4.8178711
-39.646389	39.664974	4.8276367
-39.645493	35.252342	4.8374023
-39.645252	34.848839	4.847168
-39.642559	37.225422	4.8569336
-39.642906	41.946125	4.8666992
-39.641571	42.303047	4.8764648
-39.641827	41.052448	4.8862305
-39.64072	40.545967	4.8959961
-39.639359	41.117867	4.9057617
-39.639111	40.570808	4.9155273
-39.638584	40.147285	4.925293
-39.636833	45.486664	4.9350586
-39.637653	44.533756	4.9448242
-39.635094	46.673077	4.9545898
-39.634922	42.602283	4.9643555
-39.633514	40.840679	4.9741211
-39.634262	45.75304	4.9838867
-39.631714	46.939293	4.9936523
-39.631577	47.626827	5.003418
-39.63073	48.236973	5.0131836
-39.62989	47.213703	5.0229492
-39.62896	47.631313	5.0327148
-39.62809	45.394257	5.0424805
-39.626823	48.278412	5.0522461
-39.626923	51.366848	5.0620117
-39.625244	53.893047	5.0717773
-39.624348	51.780739	5.081543
-39.625427	46.624268	5.0913086
-39.623848	46.939133	5.1010742
-39.623245	50.025967	5.1108398
-39.621342	53.245323	5.1206055
-39.620827	57.526016	5.1303711
-39.620121	54.959023	5.1401367
-39.61879	52.592308	5.1499023
-39.617611	50.939907	5.159668
-39.61718	50.303753	5.1694336
-39.617455	54.077667	5.1791992
-39.616589	61.411583	5.1889648
-39.615879	60.450829	5.1987305
-39.615734	56.40715	5.2084961
-39.614014	53.938084	5.2182617
-39.612427	55.807587	5.2280273
-39.612961	58.773327	5.237793
-39.610764	62.365387	5.2475586
-39.6101	63.441978	5.2573242
-39.609684	61.968811	5.2670898
-39.607803	58.1343	5.2768555
-39.607491	55.358013	5.2866211
-39.608414	58.915257	5.2963867
-39.606697	63.504219	5.3061523
-39.604702	66.715065	5.315918
-39.604534	63.390457	5.3256836
-39.604359	60.759686	5.3354492
-39.603745	58.546688	5.3452148
-39.602959	62.179493	5.3549805
-39.601234	64.978531	5.3647461
-39.599655	66.388313	5.3745117
-39.599735	68.57856	5.3842773
-39.598938	67.443794	5.394043
-39.598705	62.282032	5.4038086
-39.597729	65.385979	5.4135742
-39.597179	67.068977	5.4233398
-39.596199	72.3461	5.4331055
-39.595181	71.658516	5.4428711
-39.594444	67.268166	5.4526367
-39.594204	67.548279	5.4624023
-39.592514	67.627907	5.472168
-39.592331	68.905396	5.4819336
-39.591171	69.834282	5.4916992
-39.590889	73.173447	5.5014648
-39.588757	74.773033	5.5112305
-39.588673	70.988663	5.5209961
-39.587242	69.648216	5.5307617
-39.587013	69.740501	5.5405273
-39.585941	73.443245	5.550293
-39.585629	76.54789	5.5600586
-39.584881	75.87809	5.5698242
-39.583336	74.637047	5.5795898
-39.581299	74.870346	5.5893555
-39.582069	74.53643	5.5991211
-39.580997	74.225731	5.6088867
-39.580017	76.575745	5.6186523
-39.580078	78.821182	5.628418
-39.57803	81.511497	5.6381836
-39.579063	76.783096	5.6479492
-39.576633	75.066299	5.6577148
-39.576294	77.802734	5.6674805
-39.575676	79.417267	5.6772461
-39.574295	80.606316	5.6870117
-39.573784	83.446609	5.6967773
-39.57338	81.210419	5.706543
-39.572502	81.204994	5.7163086
-39.571724	78.105255	5.7260742
-39.570721	78.991196	5.7358398
-39.570133	84.806175	5.7456055
-39.569843	88.527893	5.7553711
-39.568085	87.160912	5.7651367
-39.567169	81.601616	5.7749023
-39.566174	81.233154	5.784668
-39.565289	85.369102	5.7944336
-39.564041	83.772141	5.8041992
-39.564156	90.92601	5.8139648
-39.563446	90.432922	5.8237305
-39.562786	88.264999	5.8334961
-39.562607	85.718307	5.8432617
-39.561039	80.933105	5.8530273
-39.561222	88.468575	5.862793
-39.559139	93.367493	5.8725586
-39.558407	93.487282	5.8823242
-39.558414	91.050003	5.8920898
-39.557274	86.586639	5.9018555
-39.55661	88.092598	5.9116211
-39.554924	91.105919	5.9213867
-39.554939	93.094704	5.9311523
-39.553101	97.048813	5.940918
-39.553139	94.3731	5.9506836
-39.551926	92.396713	5.9604492
-39.552044	90.108856	5.9702148
-39.550804	91.018517	5.9799805
-39.54948	97.394623	5.9897461
-39.549023	98.814514	5.9995117
-39.548611	97.234856	6.0092773
-39.546692	96.767487	6.019043
-39.546097	94.180542	6.0288086
-39.545204	95.817169	6.0385742
-39.544395	98.489334	6.0483398
-39.544529	97.743828	6.0581055
-39.542942	102.79282	6.0678711
-39.542309	99.721649	6.0776367
-39.541637	96.369087	6.0874023
-39.540878	98.11055	6.097168
-39.539356	99.138107	6.1069336
-39.537876	105.34088	6.1166992
-39.538094	103.75752	6.1264648
-39.537136	102.2393	6.1362305
-39.537209	100.52377	6.1459961
-39.536167	101.00645	6.1557617
-39.535088	103.0317	6.1655273
-39.534683	103.34278	6.175293
-39.533287	106.06677	6.1850586
-39.532871	108.67259	6.1948242
-39.532444	104.89661	6.2045898
-39.530579	103.48986	6.2143555
-39.530331	104.02855	6.2241211
-39.528843	106.51025	6.2338867
-39.528198	110.7841	6.2436523
-39.528217	108.56866	6.253418
-39.527061	110.11068	6.2631836
-39.524921	109.02876	6.2729492
-39.526215	108.13814	6.2827148
-39.524265	107.40994	6.2924805
-39.523445	108.26601	6.3022461
-39.521866	113.96007	6.3120117
-39.523277	114.95307	6.3217773
-39.522392	113.35384	6.331543
-39.520069	109.40678	6.3413086
-39.518627	109.51587	6.3510742
-39.517948	111.99506	6.3608398
-39.517467	114.48037	6.3706055
-39.517029	115.91679	6.3803711
-39.516392	118.2618	6.3901367
-39.515625	116.54488	6.3999023
-39.514946	110.95007	6.409668
-39.513607	112.45982	6.4194336
-39.511757	115.88851	6.4291992
-39.512535	121.28542	6.4389648
-39.512009	122.2466	6.4487305
-39.510181	114.70768	6.4584961
-39.509861	114.14099	6.4682617
-39.508038	117.36288	6.4780273
-39.508068	117.50397	6.487793
-39.506317	123.72092	6.4975586
-39.505993	121.8759	6.5073242
-39.506325	123.73628	6.5170898
-39.50523	119.49564	6.5268555
-39.504147	115.04785	6.5366211
-39.50251	121.96402	6.5463867
-39.502728	124.9571	6.5561523
-39.500385	129.05212	6.565918
-39.50148	124.51292	6.5756836
-39.500584	120.05946	6.5854492
-39.49968	121.60098	6.5952148
-39.498276	124.21776	6.6049805
-39.499043	126.64695	6.6147461
-39.496071	129.11545	6.6245117
-39.495365	128.58096	6.6342773
-39.493576	128.34352	6.644043
-39.494175	123.56244	6.6538086
-39.494282	123.7712	6.6635742
-39.493019	129.30185	6.6733398
-39.491875	132.4697	6.6831055
-39.491272	131.78362	6.6928711
-39.490238	128.97176	6.7026367
-39.489296	127.84051	6.7124023
-39.488419	131.10313	6.722168
-39.486397	129.79631	6.7319336
-39.486568	132.13922	6.7416992
-39.486599	134.89775	6.7514648
-39.485512	133.09172	6.7612305
-39.48431	133.37105	6.7709961
-39.484982	130.64868	6.7807617
-39.482273	131.5743	6.7905273
-39.483051	137.56479	6.800293
-39.480915	136.13733	6.8100586
-39.480473	137.33936	6.8198242
-39.478973	136.61734	6.8295898
-39.478832	135.79932	6.8393555
-39.478466	136.15367	6.8491211
-39.476398	132.87419	6.8588867
-39.476566	138.68619	6.8686523
-39.476116	141.08194	6.878418
-39.475132	139.67058	6.8881836
-39.47419	139.38719	6.8979492
-39.473103	136.35909	6.9077148
-39.472149	139.26173	6.9174805
-39.472008	139.95316	6.9272461
-39.471756	140.03912	6.9370117
-39.470295	143.35268	6.9467773
-39.469868	144.18681	6.956543
-39.468296	142.64032	6.9663086
-39.467422	138.86717	6.9760742
-39.467865	139.79942	6.9858398
-39.46735	146.49706	6.9956055
-39.465107	148.66106	7.0053711
-39.463383	146.73224	7.0151367
-39.464138	143.13528	7.0249023
-39.463505	143.51419	7.034668
-39.461426	144.69801	7.0444336
-39.461605	147.11417	7.0541992
-39.459637	149.01372	7.0639648
-39.459179	149.63622	7.0737305
-39.458038	148.24709	7.0834961
-39.457993	144.44601	7.0932617
-39.457306	144.69783	7.1030273
-39.456306	148.48073	7.112793
-39.454746	153.41322	7.1225586
-39.454185	154.48865	7.1323242
-39.453587	150.9498	7.1420898
-39.45174	149.52628	7.1518555
-39.452324	149.06529	7.1616211
-39.451492	149.47589	7.1713867
-39.451054	155.53851	7.1811523
-39.449879	156.08156	7.190918
-39.449261	158.80742	7.2006836
-39.448433	152.36102	7.2104492
-39.447361	149.13322	7.2202148
-39.446625	152.53642	7.2299805
-39.445438	156.51807	7.2397461
-39.444057	162.70822	7.2495117
-39.443676	156.91064	7.2592773
-39.443375	154.49335	7.269043
-39.442528	156.01244	7.2788086
-39.441093	154.56512	7.2885742
-39.44075	159.72572	7.2983398
-39.440685	160.32596	7.3081055
-39.438133	163.77702	7.3178711
-39.437412	161.35156	7.3276367
-39.437351	156.16595	7.3374023
-39.436195	158.88145	7.347168
-39.434875	160.43376	7.3569336
-39.43412	163.54999	7.3666992
-39.43383	165.69463	7.3764648
-39.432896	161.5701	7.3862305
-39.431808	162.31728	7.3959961
-39.431881	161.18141	7.4057617
-39.430923	160.77557	7.4155273
-39.429512	164.12668	7.425293
-39.429443	166.74686	7.4350586
-39.428131	169.53436	7.4448242
-39.427532	167.34583	7.4545898
-39.426342	163.08838	7.4643555
-39.425983	163.30415	7.4741211
-39.424881	166.55231	7.4838867
-39.424816	167.88951	7.4936523
-39.423824	169.19415	7.503418
-39.422962	168.74408	7.5131836
-39.421307	169.92999	7.5229492
-39.421749	168.63431	7.5327148
-39.420403	166.53612	7.5424805
-39.419483	169.10802	7.5522461
-39.418266	173.02664	7.5620117
-39.41732	175.04616	7.5717773
-39.416851	173.59741	7.581543
-39.414948	168.64418	7.5913086
-39.416248	171.76378	7.6010742
-39.414539	172.6701	7.6108398
-39.413532	173.26096	7.6206055
-39.412357	176.97255	7.6303711
-39.411449	175.95102	7.6401367
-39.41119	175.60753	7.6499023
-39.411217	169.98236	7.659668
-39.409939	170.60132	7.6694336
