MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.2540solid_typei_75%uts_0.25hz_r0			Time:	20.038086	s	4/14/2019 4:42:49 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	0.2540Solid_TypeI_75%UTS_0.25HZ.tst
Force	Displacement	Running Time	Count
N	mm	s	segments
-142.83844	9.9773474	0.041992188	0
-135.93959	9.976778	0.051757813	0
-135.90776	9.9788094	0.061523438	0
-135.27243	9.9813833	0.071289063	0
-140.33142	9.986434	0.081054688	0
-144.90543	9.9940596	0.090820313	0
-140.01657	10.003056	0.10058594	0
-127.47274	10.0128	0.11035156	0
-115.61456	10.024185	0.12011719	0
-100.90527	10.036637	0.12988281	0
-93.212807	10.050446	0.13964844	0
-90.616646	10.065595	0.14941406	0
-89.235062	10.07958	0.15917969	0
-80.5681	10.094462	0.16894531	0
-58.76392	10.109824	0.17871094	0
-36.803326	10.125414	0.18847656	0
-26.62925	10.140745	0.19824219	0
-24.393003	10.158367	0.20800781	0
-18.456833	10.174177	0.21777344	0
-8.7415962	10.190398	0.22753906	0
8.5345793	10.206175	0.23730469	0
32.009872	10.222898	0.24707031	0
46.365807	10.239841	0.25683594	0
57.06115	10.256329	0.26660156	0
60.410019	10.272217	0.27636719	0
64.327057	10.288223	0.28613281	0
79.502121	10.306025	0.29589844	0
103.73865	10.32219	0.30566406	0
125.6659	10.339606	0.31542969	0
132.52159	10.354622	0.32519531	0
137.83324	10.370593	0.33496094	0
143.86049	10.387634	0.34472656	0
155.40898	10.404095	0.35449219	0
176.39551	10.419439	0.36425781	0
194.39261	10.436962	0.37402344	0
211.17262	10.45272	0.38378906	0
217.94119	10.469923	0.39355469	0
217.18112	10.485432	0.40332031	0
229.78017	10.50166	0.41308594	0
247.29723	10.51825	0.42285156	0
269.61407	10.534767	0.43261719	0
285.38864	10.54988	0.44238281	0
292.42862	10.56716	0.45214844	0
297.60831	10.584419	0.46191406	0
305.63599	10.599768	0.47167969	0
319.47589	10.616691	0.48144531	0
337.12643	10.632228	0.49121094	0
359.66214	10.648977	0.50097656	0
373.19788	10.665362	0.51074219	0
376.14227	10.68183	0.52050781	0
380.14352	10.698071	0.53027344	0
392.48254	10.715877	0.54003906	0
411.22293	10.731614	0.54980469	0
431.12704	10.747778	0.55957031	0
444.23181	10.763494	0.56933594	0
448.4642	10.776061	0.57910156	0
451.85776	10.786537	0.58886719	0
453.45694	10.796723	0.59863281	0
459.59213	10.802829	0.60839844	0
475.30255	10.811299	0.61816406	0
482.34622	10.817414	0.62792969	0
485.77798	10.822489	0.63769531	0
481.74826	10.827017	0.64746094	0
477.07547	10.831338	0.65722656	0
484.05444	10.835591	0.66699219	0
492.31448	10.839478	0.67675781	0
497.14746	10.840723	0.68652344	0
500.58115	10.845107	0.69628906	0
494.2518	10.846407	0.70605469	0
490.95438	10.850137	0.71582031	0
491.36096	10.852221	0.72558594	0
499.78101	10.8541	0.73535156	0
510.48273	10.85649	0.74511719	0
512.15509	10.859386	0.75488281	0
505.70227	10.860551	0.76464844	0
498.33792	10.862642	0.77441406	0
497.36652	10.86555	0.78417969	0
508.0387	10.866655	0.79394531	0
514.62085	10.869576	0.80371094	0
520.92523	10.8702	0.81347656	0
520.19476	10.872849	0.82324219	0
509.67221	10.875112	0.83300781	0
506.16336	10.877041	0.84277344	0
509.00894	10.879752	0.85253906	0
520.45709	10.881451	0.86230469	0
530.51056	10.882571	0.87207031	0
528.62317	10.885704	0.88183594	0
520.97461	10.886919	0.89160156	0
515.33649	10.888761	0.90136719	0
516.50909	10.892031	0.91113281	0
526.53986	10.894361	0.92089844	0
534.42578	10.897236	0.93066406	0
539.6947	10.899134	0.94042969	0
536.88965	10.901203	0.95019531	0
529.65485	10.904286	0.95996094	0
525.04327	10.906371	0.96972656	0
532.50061	10.909112	0.97949219	0
544.7583	10.91201	0.98925781	0
552.0791	10.915369	0.99902344	0
550.01178	10.917762	1.0087891	0
542.89746	10.920351	1.0185547	0
539.09528	10.924473	1.0283203	0
541.89758	10.926339	1.0380859	0
552.02783	10.929976	1.0478516	0
557.93683	10.933284	1.0576172	0
565.16364	10.93502	1.0673828	0
561.76379	10.938304	1.0771484	0
553.5329	10.941086	1.0869141	0
555.44598	10.945191	1.0966797	0
560.86432	10.947851	1.1064453	0
572.30182	10.950706	1.1162109	0
578.23029	10.954314	1.1259766	0
576.06378	10.958028	1.1357422	0
574.27429	10.961523	1.1455078	0
572.2597	10.965793	1.1552734	0
573.06976	10.96827	1.1650391	0
581.58942	10.972731	1.1748047	0
590.67877	10.975551	1.1845703	0
597.94421	10.979884	1.1943359	0
592.51563	10.983575	1.2041016	0
588.46423	10.986525	1.2138672	0
587.61127	10.989978	1.2236328	0
594.76947	10.993629	1.2333984	0
605.11713	10.999218	1.2431641	0
610.33514	11.001045	1.2529297	0
610.81555	11.005833	1.2626953	0
609.60095	11.009455	1.2724609	0
604.68427	11.012875	1.2822266	0
606.08124	11.016465	1.2919922	0
616.49701	11.020891	1.3017578	0
625.90546	11.024899	1.3115234	0
633.01617	11.027938	1.3212891	0
628.203	11.032251	1.3310547	0
619.27716	11.036844	1.3408203	0
623.2688	11.040536	1.3505859	0
630.18054	11.044443	1.3603516	0
640.34424	11.048004	1.3701172	0
