MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.3302hd_typei_95%uts_0.25hz_r0			Time:	20.047363	s	4/28/2019 4:05:24 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	0.3302HD_TypeI_95%UTS_0.25HZ.tst
Force	Displacement	Running Time	Count
N	mm	s	segments
14.733469	10.383652	0.048828125	0
11.551283	10.383066	0.05859375	0
11.122915	10.384708	0.068359375	0
1.2303884	10.388623	0.078125	0
0.82258856	10.393552	0.087890625	0
6.3479018	10.399415	0.09765625	0
19.074806	10.407845	0.10742188	0
34.815708	10.417666	0.1171875	0
37.207703	10.426517	0.12695313	0
35.944317	10.436245	0.13671875	0
34.619324	10.446803	0.14648438	0
41.997318	10.458264	0.15625	0
57.338688	10.47034	0.16601563	0
71.995361	10.482349	0.17578125	0
85.337654	10.49609	0.18554688	0
87.095406	10.50914	0.1953125	0
88.744072	10.52176	0.20507813	0
91.517769	10.53611	0.21484375	0
104.35482	10.54917	0.22460938	0
124.89705	10.563712	0.234375	0
138.02229	10.577931	0.24414063	0
145.36885	10.592823	0.25390625	0
143.57405	10.606834	0.26367188	0
150.67453	10.622592	0.2734375	0
159.78511	10.636283	0.28320313	0
174.854	10.651922	0.29296875	0
195.86092	10.666946	0.30273438	0
203.18292	10.681324	0.3125	0
210.67503	10.696988	0.32226563	0
207.54622	10.713408	0.33203125	0
215.02943	10.72794	0.34179688	0
234.92969	10.744074	0.3515625	0
250.56555	10.757511	0.36132813	0
267.31021	10.773846	0.37109375	0
268.82574	10.789715	0.38085938	0
271.67899	10.805427	0.390625	0
279.10358	10.820987	0.40039063	0
286.92905	10.836496	0.41015625	0
308.62274	10.853138	0.41992188	0
323.20438	10.867196	0.4296875	0
335.45276	10.882698	0.43945313	0
336.71539	10.898937	0.44921875	0
334.74008	10.913918	0.45898438	0
347.0867	10.929247	0.46875	0
362.12222	10.945431	0.47851563	0
383.61316	10.961916	0.48828125	0
393.38541	10.976726	0.49804688	0
396.24805	10.993281	0.5078125	0
401.49304	11.009384	0.51757813	0
404.89706	11.026386	0.52734375	0
419.26175	11.042392	0.53710938	0
435.99371	11.057064	0.546875	0
455.14822	11.073837	0.55664063	0
462.68198	11.088836	0.56640625	0
458.42542	11.103707	0.57617188	0
461.78024	11.116297	0.5859375	0
469.71573	11.126575	0.59570313	0
484.51559	11.137102	0.60546875	0
494.25943	11.146414	0.61523438	0
498.12936	11.154289	0.625	0
497.8129	11.161176	0.63476563	0
495.02344	11.166789	0.64453125	0
495.08765	11.172956	0.65429688	0
500.9812	11.175869	0.6640625	0
515.02594	11.182035	0.67382813	0
520.41772	11.185513	0.68359375	0
516.04749	11.188338	0.69335938	0
510.31406	11.192031	0.703125	0
504.19003	11.19478	0.71289063	0
514.94623	11.19752	0.72265625	0
522.71539	11.200746	0.73242188	0
529.10211	11.201734	0.7421875	0
528.62988	11.205172	0.75195313	0
516.81757	11.20661	0.76171875	0
514.78589	11.207285	0.77148438	0
513.15228	11.209437	0.78125	0
524.59058	11.210747	0.79101563	0
536.68433	11.211865	0.80078125	0
533.31091	11.21226	0.81054688	0
526.40887	11.214104	0.8203125	0
512.33472	11.215729	0.83007813	0
516.90253	11.216385	0.83984375	0
524.82867	11.216572	0.84960938	0
534.55212	11.217918	0.859375	0
541.51691	11.219305	0.86914063	0
531.81323	11.221027	0.87890625	0
522.78607	11.220864	0.88867188	0
516.0072	11.222349	0.8984375	0
521.26782	11.223201	0.90820313	0
534.32666	11.225072	0.91796875	0
542.06201	11.226048	0.92773438	0
538.83936	11.227122	0.9375	0
527.71729	11.228024	0.94726563	0
522.177	11.228395	0.95703125	0
522.9433	11.230031	0.96679688	0
532.11993	11.231264	0.9765625	0
541.83331	11.233105	0.98632813	0
546.12457	11.235109	0.99609375	0
542.19287	11.236283	1.0058594	0
529.32501	11.237857	1.015625	0
526.52069	11.239412	1.0253906	0
533.83826	11.242048	1.0351563	0
546.52106	11.243134	1.0449219	0
551.46021	11.246075	1.0546875	0
547.21826	11.247724	1.0644531	0
543.22675	11.250321	1.0742188	0
537.17157	11.252062	1.0839844	0
537.80786	11.254255	1.09375	0
547.75494	11.257174	1.1035156	0
554.97748	11.260175	1.1132813	0
560.9115	11.262397	1.1230469	0
555.22394	11.264887	1.1328125	0
544.77917	11.267918	1.1425781	0
549.50287	11.271458	1.1523438	0
553.46729	11.273885	1.1621094	0
566.57361	11.276319	1.171875	0
569.36749	11.280396	1.1816406	0
568.2218	11.283183	1.1914063	0
563.04333	11.286279	1.2011719	0
556.38403	11.289839	1.2109375	0
561.73767	11.292638	1.2207031	0
571.01404	11.296756	1.2304688	0
581.12811	11.300905	1.2402344	0
584.27679	11.304347	1.25	0
574.11731	11.307662	1.2597656	0
572.63818	11.312407	1.2695313	0
572.70209	11.316559	1.2792969	0
583.86237	11.319338	1.2890625	0
591.1319	11.323579	1.2988281	0
595.65863	11.327652	1.3085938	0
594.26257	11.331555	1.3183594	0
590.13269	11.336117	1.328125	0
586.07819	11.339706	1.3378906	0
590.26135	11.343939	1.3476563	0
603.57074	11.348645	1.3574219	0
613.26349	11.353224	1.3671875	0
612.05194	11.35772	1.3769531	0
606.49194	11.362206	1.3867188	0
603.00366	11.366647	1.3964844	0
607.30121	11.369722	1.40625	0
613.65051	11.374776	1.4160156	0
625.56628	11.380284	1.4257813	0
632.16779	11.38472	1.4355469	0
626.60852	11.388448	1.4453125	0
623.31421	11.39362	1.4550781	0
617.77161	11.399058	1.4648438	0
628.89136	11.403776	1.4746094	0
641.67297	11.408257	1.484375	0
644.62836	11.413165	1.4941406	0
646.22028	11.418902	1.5039063	0
637.63116	11.423297	1.5136719	0
638.98456	11.427095	1.5234375	0
643.31592	11.432951	1.5332031	0
649.57019	11.438686	1.5429688	0
665.21771	11.442953	1.5527344	0
664.75189	11.447077	1.5625	0
664.52209	11.452063	1.5722656	0
655.77856	11.457769	1.5820313	0
655.43927	11.463023	1.5917969	0
668.63727	11.468233	1.6015625	0
675.60913	11.472929	1.6113281	0
684.09308	11.478303	1.6210938	0
679.85522	11.48338	1.6308594	0
676.60101	11.487998	1.640625	0
675.3175	11.492258	1.6503906	0
677.78448	11.497947	1.6601563	0
691.57745	11.502485	1.6699219	0
699.06421	11.508027	1.6796875	0
704.28534	11.513045	1.6894531	0
695.59937	11.517954	1.6992188	0
689.59772	11.522599	1.7089844	0
696.70892	11.526345	1.71875	0
703.57489	11.53117	1.7285156	0
715.17957	11.536503	1.7382813	0
716.23132	11.540607	1.7480469	0
716.1839	11.545814	1.7578125	0
710.75726	11.551323	1.7675781	0
707.10406	11.555214	1.7773438	0
715.27112	11.560066	1.7871094	0
725.93823	11.56437	1.796875	0
735.74115	11.568377	1.8066406	0
732.74286	11.57337	1.8164063	0
726.05121	11.577491	1.8261719	0
724.00037	11.582962	1.8359375	0
726.5014	11.5861	1.8457031	0
739.19806	11.589211	1.8554688	0
743.53436	11.594487	1.8652344	0
747.59113	11.59807	1.875	0
744.30518	11.602834	1.8847656	0
737.66455	11.605874	1.8945313	0
737.67212	11.610272	1.9042969	0
741.60992	11.612661	1.9140625	0
757.51227	11.616961	1.9238281	0
760.78436	11.620278	1.9335938	0
754.45709	11.624783	1.9433594	0
752.82697	11.627642	1.953125	0
745.85583	11.631277	1.9628906	0
755.17065	11.633422	1.9726563	0
762.88702	11.636292	1.9824219	0
766.4007	11.639458	1.9921875	0
772.87573	11.64296	2.0019531	0
762.61169	11.645116	2.0117188	0
757.72815	11.647461	2.0214844	0
757.45135	11.649861	2.03125	0
765.94769	11.653136	2.0410156	0
777.58527	11.654128	2.0507813	0
776.87787	11.65564	2.0605469	0
772.68195	11.65764	2.0703125	0
762.86755	11.659781	2.0800781	0
762.30072	11.660993	2.0898438	0
766.4845	11.662786	2.0996094	0
774.90887	11.66503	2.109375	0
781.60327	11.665875	2.1191406	0
779.90839	11.667447	2.1289063	0
771.91693	11.668542	2.1386719	0
761.77405	11.668848	2.1484375	0
765.79248	11.669399	2.1582031	0
775.74042	11.669597	2.1679688	0
781.24438	11.669769	2.1777344	0
781.51917	11.670847	2.1875	0
772.61407	11.670892	2.1972656	0
768.29712	11.671149	2.2070313	0
764.42273	11.671118	2.2167969	0
767.0816	11.670807	2.2265625	0
779.534	11.671322	2.2363281	0
781.33771	11.669946	2.2460938	0
779.68054	11.66898	2.2558594	0
764.11377	11.669023	2.265625	0
757.92255	11.668265	2.2753906	0
764.86743	11.666843	2.2851563	0
768.77856	11.664948	2.2949219	0
779.06671	11.663891	2.3046875	0
771.55737	11.663003	2.3144531	0
765.58905	11.660721	2.3242188	0
755.67249	11.659579	2.3339844	0
748.92633	11.657306	2.34375	0
759.80182	11.655201	2.3535156	0
764.36554	11.653471	2.3632813	0
768.23035	11.649235	2.3730469	0
757.9668	11.646664	2.3828125	0
743.15552	11.64436	2.3925781	0
743.02545	11.641063	2.4023438	0
742.96423	11.638555	2.4121094	0
750.03308	11.635081	2.421875	0
751.51239	11.631704	2.4316406	0
749.33295	11.628842	2.4414063	0
739.61871	11.623074	2.4511719	0
725.93524	11.620206	2.4609375	0
723.90796	11.61577	2.4707031	0
729.73352	11.611777	2.4804688	0
736.45557	11.606584	2.4902344	0
734.42725	11.602715	2.5	0
721.11188	11.597627	2.5097656	0
710.38239	11.591554	2.5195313	0
704.47217	11.587479	2.5292969	0
710.1557	11.5824	2.5390625	0
710.80646	11.575961	2.5488281	0
713.89532	11.570468	2.5585938	0
708.06317	11.564012	2.5683594	0
691.24023	11.55837	2.578125	0
682.93738	11.551133	2.5878906	0
677.61554	11.544586	2.5976563	0
686.17902	11.537588	2.6074219	0
688.61707	11.531302	2.6171875	0
681.09772	11.523421	2.6269531	0
670.71625	11.516889	2.6367188	0
655.25262	11.508973	2.6464844	0
654.19354	11.501719	2.65625	0
652.21332	11.493519	2.6660156	0
656.30597	11.487264	2.6757813	0
655.67444	11.477616	2.6855469	0
642.30084	11.468948	2.6953125	0
630.30524	11.461534	2.7050781	0
617.32745	11.453892	2.7148438	0
619.10193	11.446087	2.7246094	0
625.40869	11.436378	2.734375	0
621.78345	11.427201	2.7441406	0
616.46619	11.41853	2.7539063	0
598.72479	11.410748	2.7636719	0
588.61749	11.399772	2.7734375	0
582.76917	11.39087	2.7832031	0
583.26178	11.382372	2.7929688	0
588.50488	11.372857	2.8027344	1
582.97504	11.362109	2.8125	1
570.36633	11.351709	2.8222656	1
553.22626	11.342035	2.8320313	1
544.55701	11.333167	2.8417969	1
546.97327	11.32285	2.8515625	1
546.71466	11.312053	2.8613281	1
546.04596	11.30249	2.8710938	1
533.27258	11.292734	2.8808594	1
521.3703	11.281477	2.890625	1
507.00116	11.272474	2.9003906	1
500.61023	11.260814	2.9101563	1
505.25177	11.251856	2.9199219	1
506.58286	11.241206	2.9296875	1
501.03516	11.231396	2.9394531	1
483.54373	11.220881	2.9492188	1
471.10257	11.209293	2.9589844	1
463.56958	11.200238	2.96875	1
461.17838	11.189734	2.9785156	1
467.16544	11.179977	2.9882813	1
459.35022	11.169497	2.9980469	1
451.06171	11.159534	3.0078125	1
434.19638	11.148768	3.0175781	1
421.74036	11.139455	3.0273438	1
421.19617	11.12848	3.0371094	1
423.27332	11.119595	3.046875	1
426.94775	11.109476	3.0566406	1
414.96964	11.098149	3.0664063	1
398.63348	11.088923	3.0761719	1
387.32874	11.079185	3.0859375	1
378.89035	11.068079	3.0957031	1
385.60449	11.060603	3.1054688	1
382.89172	11.049836	3.1152344	1
380.7695	11.041043	3.125	1
369.31094	11.031096	3.1347656	1
349.55621	11.021154	3.1445313	1
344.60828	11.012939	3.1542969	1
342.23849	11.002835	3.1640625	1
349.35733	10.993526	3.1738281	1
346.97641	10.984311	3.1835938	1
334.18814	10.974149	3.1933594	1
322.6134	10.966271	3.203125	1
308.10156	10.955916	3.2128906	1
307.17813	10.947694	3.2226563	1
309.22275	10.938021	3.2324219	1
311.06888	10.929805	3.2421875	1
306.89102	10.921444	3.2519531	1
291.49615	10.912807	3.2617188	1
277.28586	10.904113	3.2714844	1
271.16174	10.89574	3.28125	1
274.72943	10.886958	3.2910156	1
278.98849	10.879225	3.3007813	1
274.08414	10.870824	3.3105469	1
265.68439	10.862312	3.3203125	1
250.68245	10.854728	3.3300781	1
244.15874	10.846299	3.3398438	1
238.72147	10.838788	3.3496094	1
243.43361	10.831288	3.359375	1
247.95476	10.822543	3.3691406	1
238.98883	10.814336	3.3789063	1
227.26317	10.808758	3.3886719	1
211.16641	10.801101	3.3984375	1
211.20653	10.793241	3.4082031	1
213.84312	10.786827	3.4179688	1
216.5954	10.779468	3.4277344	1
214.91353	10.773973	3.4375	1
199.87724	10.765187	3.4472656	1
193.1338	10.760174	3.4570313	1
182.78279	10.753029	3.4667969	1
183.11118	10.747518	3.4765625	1
191.4052	10.740238	3.4863281	1
191.62451	10.735078	3.4960938	1
185.0224	10.729336	3.5058594	1
168.28783	10.723228	3.515625	1
160.58313	10.716219	3.5253906	1
162.80846	10.711738	3.5351563	1
165.29146	10.706685	3.5449219	1
172.08838	10.700545	3.5546875	1
164.03706	10.695313	3.5644531	1
154.69397	10.690889	3.5742188	1
144.65114	10.68609	3.5839844	1
137.79346	10.680354	3.59375	1
145.41467	10.67787	3.6035156	1
152.0468	10.672903	3.6132813	1
152.54207	10.668051	3.6230469	1
141.41177	10.663865	3.6328125	1
129.38841	10.660234	3.6425781	1
127.41058	10.656468	3.6523438	1
126.3744	10.65267	3.6621094	1
133.76764	10.648889	3.671875	1
134.91391	10.645164	3.6816406	1
132.97325	10.641772	3.6914063	1
122.58131	10.639904	3.7011719	1
111.77685	10.635128	3.7109375	1
113.99936	10.632784	3.7207031	1
118.42625	10.629932	3.7304688	1
127.40621	10.626777	3.7402344	1
124.98935	10.625952	3.75	1
113.92495	10.622388	3.7597656	1
106.49552	10.621026	3.7695313	1
102.90738	10.619176	3.7792969	1
110.96497	10.617619	3.7890625	1
113.58447	10.615292	3.7988281	1
121.10857	10.613976	3.8085938	1
113.5834	10.61244	3.8183594	1
99.521317	10.611111	3.828125	1
97.985664	10.610857	3.8378906	1
99.238708	10.609606	3.8476563	1
114.98727	10.609234	3.8574219	1
119.86216	10.608725	3.8671875	1
111.86304	10.6081	3.8769531	1
103.12167	10.608198	3.8867188	1
94.838341	10.608622	3.8964844	1
99.006927	10.608329	3.90625	1
108.24264	10.607429	3.9160156	1
118.15999	10.607999	3.9257813	1
120.75872	10.609667	3.9355469	1
107.26868	10.608939	3.9453125	1
99.850868	10.610975	3.9550781	1
96.327606	10.611759	3.9648438	1
108.48036	10.613407	3.9746094	1
120.43977	10.613211	3.984375	1
121.57201	10.616225	3.9941406	1
118.09644	10.617375	4.0039063	1
109.18851	10.619962	4.0136719	1
108.71411	10.620836	4.0234375	1
111.15792	10.623307	4.0332031	1
120.88361	10.627046	4.0429688	1
131.10684	10.627865	4.0527344	1
131.32846	10.63148	4.0625	1
125.53348	10.632497	4.0722656	1
118.37542	10.63626	4.0820313	1
120.2533	10.639657	4.0917969	1
131.60222	10.642145	4.1015625	1
137.64259	10.647265	4.1113281	1
144.52095	10.649963	4.1210938	1
140.15498	10.653177	4.1308594	1
140.85941	10.657546	4.140625	1
132.31122	10.661264	4.1503906	1
138.61627	10.664592	4.1601563	1
152.48618	10.670009	4.1699219	1
160.67166	10.67362	4.1796875	1
164.2966	10.677375	4.1894531	1
154.29405	10.682358	4.1992188	1
152.16103	10.687848	4.2089844	1
157.90509	10.693592	4.21875	1
164.66048	10.696957	4.2285156	1
178.81564	10.704871	4.2382813	1
180.31163	10.70808	4.2480469	1
182.86967	10.714671	4.2578125	1
177.78421	10.719829	4.2675781	1
174.1537	10.726146	4.2773438	1
185.20081	10.733054	4.2871094	1
197.71609	10.738968	4.296875	1
208.97856	10.744973	4.3066406	1
207.51157	10.752077	4.3164063	1
202.25589	10.757519	4.3261719	1
204.78955	10.763094	4.3359375	1
206.87041	10.76961	4.3457031	1
220.29573	10.776596	4.3554688	1
229.33714	10.784307	4.3652344	1
237.40976	10.792089	4.375	1
236.11473	10.798038	4.3847656	1
230.78242	10.804182	4.3945313	1
232.83817	10.813327	4.4042969	1
243.19977	10.819761	4.4140625	1
259.58557	10.827929	4.4238281	1
266.88531	10.835929	4.4335938	1
266.14551	10.842781	4.4433594	1
