MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.3302solid_typei_85%uts_0.25hz_r0			Time:	20.019287	s	4/5/2019 7:43:16 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	0.3302Solid_TypeI_85%UTS_0.25HZ.tst
Force	Displacement	Running Time	Count
N	mm	s	segments
-7.7735019	9.9736891	0.022705078	0
4.1910934	9.9720802	0.032470703	0
2.7756159	9.9742184	0.042236328	0
0.46676955	9.9757347	0.052001953	0
-6.1244469	9.9822531	0.061767578	0
-5.8809686	9.9868288	0.071533203	0
1.2071996	9.9941788	0.081298828	0
17.998655	10.002309	0.091064453	0
32.757313	10.011155	0.10083008	0
35.14135	10.021528	0.1105957	0
39.451881	10.031363	0.12036133	0
39.795132	10.041679	0.13012695	0
48.033791	10.053137	0.13989258	0
65.440384	10.066243	0.1496582	0
80.780258	10.078707	0.15942383	0
94.516998	10.092105	0.16918945	0
100.15849	10.10458	0.17895508	0
104.21055	10.117787	0.1887207	0
108.006	10.130302	0.19848633	0
121.73887	10.144268	0.20825195	0
142.37265	10.156589	0.21801758	0
155.1424	10.170445	0.2277832	0
167.81616	10.183439	0.23754883	0
166.04149	10.198617	0.24731445	0
170.57695	10.211296	0.25708008	0
184.71368	10.225612	0.2668457	0
198.00021	10.239825	0.27661133	0
222.04988	10.254312	0.28637695	0
234.67712	10.26851	0.29614258	0
238.31656	10.281836	0.3059082	0
238.2733	10.296466	0.31567383	0
243.79987	10.309913	0.32543945	0
265.66461	10.323913	0.33520508	0
284.93326	10.339648	0.3449707	0
301.50372	10.353175	0.35473633	0
305.71021	10.367556	0.36450195	0
306.93143	10.382219	0.37426758	0
315.86197	10.396353	0.3840332	0
323.07599	10.409865	0.39379883	0
346.23169	10.425462	0.40356445	0
365.8114	10.439229	0.41333008	0
377.61658	10.45422	0.4230957	0
377.14072	10.468871	0.43286133	0
377.33856	10.484198	0.44262695	0
390.56299	10.497417	0.45239258	0
410.92926	10.512948	0.4621582	0
429.82321	10.526191	0.47192383	0
440.44153	10.541944	0.48168945	0
447.04648	10.55591	0.49145508	0
451.6868	10.571228	0.5012207	0
454.1254	10.586354	0.51098633	0
472.71964	10.600846	0.52075195	0
491.85794	10.614618	0.53051758	0
509.74762	10.62943	0.5402832	0
515.82349	10.642565	0.55004883	0
510.49936	10.654489	0.55981445	0
514.53986	10.664531	0.56958008	0
522.94043	10.672821	0.5793457	0
537.45789	10.678922	0.58911133	0
545.07629	10.686732	0.59887695	0
549.31921	10.69237	0.60864258	0
547.56903	10.697091	0.6184082	0
540.66089	10.700886	0.62817383	0
544.12878	10.705207	0.63793945	0
551.08887	10.708318	0.64770508	0
562.46552	10.712188	0.6574707	0
570.23022	10.712795	0.66723633	0
558.55585	10.716251	0.67700195	0
554.31238	10.71721	0.68676758	0
551.20758	10.719189	0.6965332	0
558.10486	10.720617	0.70629883	0
569.31641	10.722681	0.71606445	0
573.55634	10.723894	0.72583008	0
570.92609	10.724833	0.7355957	0
560.94238	10.72576	0.74536133	0
552.15033	10.72653	0.75512695	0
555.26917	10.727652	0.76489258	0
567.62061	10.727501	0.7746582	0
578.88318	10.729151	0.78442383	0
574.85406	10.730422	0.79418945	0
567.83344	10.730832	0.80395508	0
555.50433	10.730125	0.8137207	0
556.69958	10.732306	0.82348633	0
565.39789	10.731828	0.83325195	0
574.67212	10.732931	0.84301758	0
580.86591	10.733228	0.8527832	0
575.50592	10.733913	0.86254883	0
563.9339	10.734747	0.87231445	0
555.60834	10.734769	0.88208008	0
559.57404	10.7356	0.8918457	0
576.02045	10.736728	0.90161133	0
582.54883	10.737494	0.91137695	0
581.55902	10.738409	0.92114258	0
569.43866	10.73899	0.9309082	0
561.32202	10.740261	0.94067383	0
565.53937	10.741364	0.95043945	0
569.70367	10.742224	0.96020508	0
583.97266	10.743935	0.9699707	0
588.2774	10.745236	0.97973633	0
581.50201	10.747766	0.98950195	0
571.01593	10.749742	0.99926758	0
563.80536	10.750297	1.0090332	0
576.45026	10.75197	1.0187988	0
589.16736	10.75427	1.0285645	0
595.26263	10.756051	1.0383301	0
591.3374	10.757781	1.0480957	0
583.69098	10.758638	1.0578613	0
577.78857	10.761013	1.067627	0
578.13721	10.763986	1.0773926	0
591.56378	10.765264	1.0871582	0
602.36603	10.768767	1.0969238	0
603.46283	10.771109	1.1066895	0
597.74292	10.773451	1.1164551	0
585.37433	10.774937	1.1262207	0
588.27228	10.778642	1.1359863	0
598.25818	10.781158	1.145752	0
608.97296	10.783984	1.1555176	0
613.21637	10.78749	1.1652832	0
610.99225	10.789659	1.1750488	0
606.76514	10.792387	1.1848145	0
600.16394	10.79611	1.1945801	0
605.76263	10.799751	1.2043457	0
616.2431	10.802534	1.2141113	0
628.69543	10.806454	1.223877	0
629.73865	10.809669	1.2336426	0
619.77155	10.811302	1.2434082	0
618.67676	10.815432	1.2531738	0
618.1748	10.818935	1.2629395	0
628.67877	10.822795	1.2727051	0
638.56683	10.827198	1.2824707	0
640.9494	10.831244	1.2922363	0
644.36188	10.833471	1.302002	0
636.43164	10.836976	1.3117676	0
634.81268	10.841584	1.3215332	0
637.23694	10.845501	1.3312988	0
650.65649	10.851087	1.3410645	0
663.23547	10.853165	1.3508301	0
658.74548	10.857419	1.3605957	0
657.62061	10.861743	1.3703613	0
652.39337	10.866216	1.380127	0
654.51337	10.869789	1.3898926	0
666.73468	10.874317	1.3996582	0
672.41992	10.877077	1.4094238	0
681.37024	10.882195	1.4191895	0
681.06317	10.886557	1.4289551	0
674.25958	10.88996	1.4387207	0
670.67389	10.895131	1.4484863	0
677.18958	10.898657	1.458252	0
692.32996	10.902571	1.4680176	0
698.10638	10.908688	1.4777832	0
700.02942	10.9129	1.4875488	0
694.32983	10.917485	1.4973145	0
688.90125	10.920924	1.5070801	0
695.90509	10.927442	1.5168457	0
703.9519	10.930858	1.5266113	0
717.28503	10.934413	1.536377	0
722.34247	10.93915	1.5461426	0
716.8222	10.942999	1.5559082	0
711.29028	10.948071	1.5656738	0
708.53839	10.952301	1.5754395	0
721.98572	10.957084	1.5852051	0
732.68237	10.962462	1.5949707	0
741.14374	10.965845	1.6047363	0
737.49445	10.970493	1.614502	0
732.56848	10.97435	1.6242676	0
731.4649	10.980309	1.6340332	0
732.77948	10.984847	1.6437988	0
747.98016	10.989151	1.6535645	0
758.35901	10.992826	1.6633301	0
759.01135	10.996367	1.6730957	0
754.48456	11.001414	1.6828613	0
745.09454	11.006382	1.692627	0
750.93817	11.010104	1.7023926	0
761.75903	11.013244	1.7121582	0
774.29413	11.018113	1.7219238	0
776.21313	11.022696	1.7316895	0
771.68561	11.02729	1.7414551	0
770.39252	11.031988	1.7512207	0
764.32153	11.035493	1.7609863	0
774.78412	11.039316	1.770752	0
785.81604	11.044078	1.7805176	0
794.05286	11.047935	1.7902832	0
794.56079	11.051269	1.8000488	0
782.73175	11.054835	1.8098145	0
781.59717	11.058928	1.8195801	0
787.14484	11.06236	1.8293457	0
798.58795	11.067201	1.8391113	0
806.38074	11.070068	1.848877	0
805.52576	11.073484	1.8586426	0
803.67383	11.076832	1.8684082	0
797.53815	11.079589	1.8781738	0
797.91931	11.083117	1.8879395	0
804.51062	11.085428	1.8977051	0
815.30505	11.089991	1.9074707	0
823.32813	11.092798	1.9172363	0
815.70526	11.094268	1.927002	0
811.05573	11.099082	1.9367676	0
806.85535	11.101563	1.9465332	0
816.07428	11.103949	1.9562988	0
824.4599	11.106662	1.9660645	0
828.50916	11.109241	1.9758301	0
831.0553	11.110914	1.9855957	0
822.25262	11.113589	1.9953613	0
816.50873	11.116194	2.005127	0
817.7149	11.118874	2.0148926	0
828.2981	11.12038	2.0246582	0
841.09546	11.123152	2.0344238	0
837.03314	11.124369	2.0441895	0
832.78931	11.124872	2.0539551	0
820.45782	11.12654	2.0637207	0
822.72467	11.127244	2.0734863	0
832.40515	11.129754	2.083252	0
840.90607	11.13126	2.0930176	0
847.06177	11.13062	2.1027832	0
838.74506	11.131698	2.1125488	0
826.40167	11.133406	2.1223145	0
819.70557	11.134037	2.1320801	0
826.39233	11.134281	2.1418457	0
842.15247	11.134417	2.1516113	0
850.3941	11.135482	2.161377	0
846.75702	11.136414	2.1711426	0
831.40515	11.135091	2.1809082	0
820.11652	11.134692	2.1906738	0
822.46558	11.135241	2.2004395	0
831.19604	11.134848	2.2102051	0
845.71887	11.134944	2.2199707	0
844.2486	11.132571	2.2297363	0
834.08325	11.132499	2.239502	0
819.43976	11.132317	2.2492676	0
813.16693	11.12942	2.2590332	0
822.44641	11.128453	2.2687988	0
833.80707	11.126143	2.2785645	0
840.22723	11.125111	2.2883301	0
829.36456	11.124247	2.2980957	0
815.54999	11.122147	2.3078613	0
811.43292	11.120272	2.317627	0
805.5578	11.116474	2.3273926	0
818.80035	11.114899	2.3371582	0
822.81274	11.112247	2.3469238	0
822.53113	11.109997	2.3566895	0
813.33588	11.106349	2.3664551	0
796.40649	11.1028	2.3762207	0
795.77423	11.101254	2.3859863	0
798.17285	11.097102	2.395752	0
806.03503	11.093325	2.4055176	0
804.59839	11.090475	2.4152832	0
797.43536	11.086653	2.4250488	0
791.22235	11.082585	2.4348145	0
776.43665	11.078351	2.4445801	0
776.63855	11.074595	2.4543457	0
780.75342	11.06977	2.4641113	0
785.51184	11.066687	2.473877	0
782.48273	11.060079	2.4836426	0
766.8006	11.057573	2.4934082	0
757.37958	11.052075	2.5031738	0
754.37988	11.046515	2.5129395	0
756.94934	11.041143	2.5227051	0
759.57275	11.035933	2.5324707	0
755.27808	11.030288	2.5422363	0
751.09662	11.025323	2.552002	0
738.27582	11.019532	2.5617676	0
726.47266	11.012343	2.5715332	0
724.5918	11.008064	2.5812988	0
727.12012	10.999902	2.5910645	0
732.25214	10.993814	2.6008301	0
724.258	10.987438	2.6105957	0
713.7514	10.981303	2.6203613	0
698.79419	10.974921	2.630127	0
693.39783	10.967393	2.6398926	0
695.13208	10.960422	2.6496582	0
694.66473	10.952368	2.6594238	0
695.28516	10.944822	2.6691895	0
684.70679	10.937601	2.6789551	0
672.1239	10.930484	2.6887207	0
658.17047	10.922353	2.6984863	0
655.08374	10.914932	2.708252	0
661.27313	10.906548	2.7180176	0
659.29254	10.898085	2.7277832	0
653.57782	10.889733	2.7375488	0
636.17133	10.881099	2.7473145	0
622.54651	10.872908	2.7570801	0
619.28046	10.864131	2.7668457	0
614.64771	10.855006	2.7766113	0
620.80426	10.847189	2.786377	1
617.65118	10.836564	2.7961426	1
603.44946	10.82817	2.8059082	1
585.48297	10.819553	2.8156738	1
571.71381	10.809186	2.8254395	1
574.20142	10.800564	2.8352051	1
578.2876	10.791026	2.8449707	1
575.60516	10.7816	2.8547363	1
564.34015	10.772878	2.864502	1
546.18488	10.76283	2.8742676	1
536.31097	10.753085	2.8840332	1
526.0943	10.743693	2.8937988	1
533.00238	10.73457	2.9035645	1
533.25537	10.725053	2.9133301	1
526.03198	10.716245	2.9230957	1
510.7937	10.707042	2.9328613	1
489.9845	10.698193	2.942627	1
485.08197	10.687279	2.9523926	1
486.67096	10.678138	2.9621582	1
489.1286	10.669416	2.9719238	1
484.33536	10.659348	2.9816895	1
469.87079	10.650951	2.9914551	1
455.82413	10.641232	3.0012207	1
441.37308	10.631151	3.0109863	1
442.11301	10.622932	3.020752	1
443.39987	10.613722	3.0305176	1
442.7106	10.604254	3.0402832	1
435.79712	10.595529	3.0500488	1
413.46063	10.585257	3.0598145	1
405.10208	10.577929	3.0695801	1
399.048	10.567958	3.0793457	1
401.48654	10.558675	3.0891113	1
401.56564	10.549778	3.098877	1
392.7406	10.542558	3.1086426	1
384.0412	10.534498	3.1184082	1
366.76917	10.523981	3.1281738	1
358.63895	10.515751	3.1379395	1
356.51849	10.507668	3.1477051	1
357.91913	10.499314	3.1574707	1
360.47092	10.490111	3.1672363	1
346.52698	10.482113	3.177002	1
333.70013	10.475028	3.1867676	1
321.88351	10.465974	3.1965332	1
317.37909	10.458465	3.2062988	1
320.86246	10.449626	3.2160645	1
317.57382	10.442626	3.2258301	1
317.21518	10.434758	3.2355957	1
303.17746	10.425873	3.2453613	1
289.07202	10.418287	3.255127	1
278.0668	10.410288	3.2648926	1
279.85013	10.403655	3.2746582	1
286.41687	10.395713	3.2844238	1
280.82748	10.389035	3.2941895	1
273.46747	10.381401	3.3039551	1
258.2807	10.374446	3.3137207	1
247.01616	10.367422	3.3234863	1
246.82309	10.360248	3.333252	1
245.72447	10.353319	3.3430176	1
251.47534	10.347284	3.3527832	1
