MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.2540solid_typei_85%uts_0.25hz_r0			Time:	20.019531	s	4/14/2019 3:53:28 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	0.2540Solid_TypeI_85%UTS_0.25HZ.tst
Force	Displacement	Running Time	Count
N	mm	s	segments
-95.813904	9.9805384	0.023193359	0
-109.85284	9.9817009	0.032958984	0
-107.52229	9.9825506	0.042724609	0
-106.69077	9.9888086	0.052490234	0
-94.679848	9.9950237	0.062255859	0
-81.296844	10.003099	0.072021484	0
-70.637611	10.011624	0.081787109	0
-65.320671	10.02179	0.091552734	0
-64.270088	10.033344	0.10131836	0
-61.587246	10.044099	0.11108398	0
-56.326679	10.058125	0.12084961	0
-36.032166	10.071276	0.13061523	0
-14.593925	10.086603	0.14038086	0
-4.4952259	10.101255	0.15014648	0
0.63424969	10.116217	0.15991211	0
0.64044315	10.130025	0.16967773	0
12.203505	10.14795	0.17944336	0
31.115711	10.162479	0.18920898	0
51.367683	10.178944	0.19897461	0
66.951454	10.195678	0.20874023	0
74.874008	10.211415	0.21850586	0
81.432129	10.228438	0.22827148	0
84.167267	10.243362	0.23803711	0
100.90176	10.259764	0.24780273	0
121.72588	10.277015	0.25756836	0
143.7867	10.292333	0.26733398	0
155.9906	10.308645	0.27709961	0
155.72369	10.325526	0.28686523	0
163.24677	10.341253	0.29663086	0
176.18082	10.357683	0.30639648	0
194.2028	10.373683	0.31616211	0
215.06868	10.391353	0.32592773	0
228.69574	10.406986	0.33569336	0
240.34795	10.423465	0.34545898	0
241.01598	10.440084	0.35522461	0
249.91882	10.456306	0.36499023	0
266.24857	10.474108	0.37475586	0
287.14435	10.489163	0.38452148	0
308.73242	10.506911	0.39428711	0
314.21494	10.523498	0.40405273	0
321.46042	10.539341	0.41381836	0
327.84482	10.556888	0.42358398	0
340.68384	10.571676	0.43334961	0
358.30753	10.589334	0.44311523	0
378.1261	10.606671	0.45288086	0
395.39188	10.622282	0.46264648	0
402.57245	10.639419	0.47241211	0
405.94382	10.656337	0.48217773	0
412.67526	10.672757	0.49194336	0
430.71866	10.688746	0.50170898	0
454.64233	10.706428	0.51147461	0
469.15826	10.723069	0.52124023	0
482.21292	10.740506	0.53100586	0
484.56033	10.756531	0.54077148	0
490.11783	10.771969	0.55053711	0
499.71799	10.784524	0.56030273	0
