MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.3302solid_typei_95%uts_0.25hz_r0			Time:	20.018555	s	4/3/2019 1:25:56 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	0.3302Solid_TypeI_95%UTS_0.25HZ.tst
Force	Displacement	Running Time	Count
N	mm	s	segments
-55.574734	9.9773455	0.022216797	0
-42.728588	9.9755259	0.031982422	0
-34.623119	9.978303	0.041748047	0
-33.495117	9.9802828	0.051513672	0
-34.42514	9.9864626	0.061279297	0
-38.509403	9.9928102	0.071044922	0
-36.224213	10.000412	0.080810547	0
-22.60813	10.00954	0.090576172	0
-9.8223915	10.020091	0.1003418	0
10.347137	10.029804	0.11010742	0
18.939623	10.042516	0.11987305	0
22.163454	10.055217	0.12963867	0
25.523874	10.067668	0.1394043	0
30.457375	10.081564	0.14916992	0
55.291252	10.09445	0.15893555	0
75.503288	10.109623	0.16870117	0
91.599052	10.123369	0.1784668	0
94.656975	10.13766	0.18823242	0
96.36544	10.152663	0.19799805	0
108.8326	10.167439	0.20776367	0
122.51688	10.181347	0.2175293	0
148.39626	10.196016	0.22729492	0
164.66112	10.210817	0.23706055	0
174.15135	10.225603	0.24682617	0
179.07523	10.241995	0.2565918	0
179.27647	10.25729	0.26635742	0
198.91278	10.272037	0.27612305	0
221.23756	10.286737	0.28588867	0
242.48506	10.302608	0.2956543	0
254.84225	10.317483	0.30541992	0
258.31909	10.3333	0.31518555	0
263.53317	10.348478	0.32495117	0
272.73492	10.363423	0.3347168	0
293.45181	10.379321	0.34448242	0
316.64142	10.394702	0.35424805	0
332.81754	10.410741	0.36401367	0
340.63715	10.426555	0.3737793	0
341.20807	10.441511	0.38354492	0
350.08078	10.456537	0.39331055	0
369.51089	10.47262	0.40307617	0
390.96246	10.488625	0.4128418	0
410.29758	10.504084	0.42260742	0
419.77802	10.520508	0.43237305	0
425.93811	10.536483	0.44213867	0
430.77267	10.550854	0.4519043	0
444.70084	10.566788	0.46166992	0
462.54596	10.583591	0.47143555	0
486.2037	10.598287	0.48120117	0
502.97653	10.615487	0.4909668	0
506.18118	10.629915	0.50073242	0
511.18869	10.646357	0.51049805	0
518.13983	10.662015	0.52026367	0
538.05396	10.678445	0.5300293	0
563.64215	10.694551	0.53979492	0
574.39294	10.709132	0.54956055	0
583.58948	10.721202	0.55932617	0
583.77521	10.731637	0.5690918	0
586.15686	10.740522	0.57885742	0
590.0592	10.749101	0.58862305	0
601.41791	10.754441	0.59838867	0
617.84424	10.760553	0.6081543	0
618.60748	10.76521	0.61791992	0
615.12299	10.770783	0.62768555	0
608.99823	10.773454	0.63745117	0
609.9281	10.777457	0.6472168	0
624.22131	10.780781	0.65698242	0
627.50995	10.781455	0.66674805	0
634.52155	10.784772	0.67651367	0
627.80981	10.786057	0.6862793	0
620.09021	10.788202	0.69604492	0
618.66754	10.790034	0.70581055	0
625.38757	10.791297	0.71557617	0
636.8988	10.792459	0.7253418	0
642.922	10.793201	0.73510742	0
635.58612	10.793201	0.74487305	0
623.34039	10.795093	0.75463867	0
619.43762	10.796336	0.7644043	0
626.30426	10.796885	0.77416992	0
637.62506	10.795607	0.78393555	0
646.35181	10.797283	0.79370117	0
640.95831	10.797298	0.8034668	0
632.62488	10.799085	0.81323242	0
622.75464	10.799334	0.82299805	0
620.70984	10.799479	0.83276367	0
635.87701	10.79985	0.8425293	0
647.18378	10.79957	0.85229492	0
647.64655	10.801132	0.86206055	0
636.33612	10.801053	0.87182617	0
624.32343	10.801332	0.8815918	0
625.46289	10.80238	0.89135742	0
632.29669	10.802532	0.90112305	0
646.30981	10.80282	0.91088867	0
649.07959	10.804164	0.9206543	0
644.23602	10.80391	0.93041992	0
635.81055	10.806417	0.94018555	0
624.19153	10.80647	0.94995117	0
632.86572	10.807405	0.9597168	0
644.78394	10.808001	0.96948242	0
651.82867	10.810292	0.97924805	0
654.31903	10.812017	0.98901367	0
641.12524	10.812672	0.9987793	0
637.07379	10.813945	1.0085449	0
639.34259	10.816086	1.0183105	0
644.77985	10.818149	1.0280762	0
655.31958	10.818715	1.0378418	0
658.93616	10.821589	1.0476074	0
658.0047	10.823	1.057373	0
647.81604	10.826427	1.0671387	0
645.50488	10.827853	1.0769043	0
649.25067	10.829516	1.0866699	0
663.17853	10.831326	1.0964355	0
