MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.3302hd_typei_95%uts_0.25hz_r0			Time:	20.024658	s	4/28/2019 4:18:13 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	0.3302HD_TypeI_95%UTS_0.25HZ.tst
Force	Displacement	Running Time	Count
N	mm	s	segments
15.605597	10.010177	0.028564453	0
14.449081	10.012062	0.038330078	0
3.4363089	10.014355	0.048095703	0
2.000936	10.016755	0.057861328	0
-4.0845261	10.023167	0.067626953	0
6.8690677	10.03014	0.077392578	0
18.390722	10.037782	0.087158203	0
26.167454	10.046334	0.096923828	0
37.047764	10.056703	0.10668945	0
35.169884	10.067097	0.11645508	0
36.205784	10.077843	0.1262207	0
40.870556	10.089785	0.13598633	0
52.110146	10.102511	0.14575195	0
71.78138	10.113955	0.15551758	0
82.741058	10.127418	0.1652832	0
87.07653	10.141284	0.17504883	0
84.574661	10.155661	0.18481445	0
90.822876	10.169695	0.19458008	0
103.83637	10.184699	0.2043457	0
118.83322	10.198553	0.21411133	0
133.56708	10.213056	0.22387695	0
140.89268	10.227886	0.23364258	0
145.76387	10.242827	0.2434082	0
146.19426	10.258939	0.25317383	0
153.71632	10.274552	0.26293945	0
171.76202	10.289908	0.27270508	0
188.8399	10.30607	0.2824707	0
203.0853	10.322324	0.29223633	0
204.11751	10.337808	0.30200195	0
206.70067	10.354157	0.31176758	0
212.77859	10.37046	0.3215332	0
226.02625	10.3867	0.33129883	0
245.50529	10.403011	0.34106445	0
257.88751	10.4192	0.35083008	0
269.97855	10.434523	0.3605957	0
269.30478	10.451482	0.37036133	0
270.83524	10.468493	0.38012695	0
283.27341	10.484139	0.38989258	0
300.00662	10.500011	0.3996582	0
322.20776	10.517298	0.40942383	0
328.2886	10.533567	0.41918945	0
330.45132	10.549734	0.42895508	0
332.83292	10.566624	0.4387207	0
340.32654	10.583173	0.44848633	0
356.93646	10.601206	0.45825195	0
372.5574	10.617658	0.46801758	0
388.02509	10.634548	0.4777832	0
396.94958	10.651605	0.48754883	0
393.06216	10.668472	0.49731445	0
399.40118	10.685587	0.50708008	0
410.76135	10.702613	0.5168457	0
431.50455	10.719604	0.52661133	0
448.98663	10.737609	0.53637695	0
455.1474	10.754538	0.54614258	0
455.93225	10.76913	0.5559082	0
455.15884	10.782166	0.56567383	0
461.37683	10.794342	0.57543945	0
474.83066	10.805696	0.58520508	0
486.94308	10.815714	0.5949707	0
493.95712	10.82325	0.60473633	0
493.82043	10.831181	0.61450195	0
487.62485	10.838731	0.62426758	0
486.36404	10.844119	0.6340332	0
497.9328	10.851131	0.64379883	0
507.21039	10.856224	0.65356445	0
514.591	10.862315	0.66333008	0
511.29776	10.866064	0.6730957	0
506.63458	10.871386	0.68286133	0
506.14697	10.876181	0.69262695	0
505.73682	10.878907	0.70239258	0
517.71924	10.883001	0.7121582	0
526.7724	10.887347	0.72192383	0
526.55847	10.891029	0.73168945	0
