MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.3302solid_typei_95%uts_0.25hz_r0			Time:	20.022461	s	4/3/2019 1:55:37 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	0.3302Solid_TypeI_95%UTS_0.25HZ.tst
Force	Displacement	Running Time	Count
N	mm	s	segments
-214.97209	9.9779816	0.022705078	0
-217.16174	9.9781942	0.032470703	0
-210.64366	9.9781628	0.042236328	0
-209.0295	9.9827156	0.052001953	0
-195.29361	9.9899368	0.061767578	0
-184.4763	9.998188	0.071533203	0
-177.81195	10.011085	0.081298828	0
-171.68915	10.024027	0.091064453	0
-173.5347	10.038517	0.10083008	0
-162.65909	10.053542	0.1105957	0
-144.07657	10.071081	0.12036133	0
-123.80618	10.088504	0.13012695	0
-103.46434	10.106697	0.13989258	0
-98.351387	10.124376	0.1496582	0
-91.983963	10.143286	0.15942383	0
-81.654716	10.162925	0.16918945	0
-64.371704	10.182472	0.17895508	0
-42.057972	10.202877	0.1887207	0
-21.688961	10.222368	0.19848633	0
-3.2141593	10.243978	0.20825195	0
4.6987333	10.264671	0.21801758	0
11.346115	10.283954	0.2277832	0
25.409334	10.305503	0.23754883	0
46.718933	10.32614	0.24731445	0
76.198326	10.345825	0.25708008	0
92.883293	10.36764	0.2668457	0
103.12884	10.389067	0.27661133	0
110.44606	10.409885	0.28637695	0
121.52928	10.429795	0.29614258	0
142.36769	10.449762	0.3059082	0
162.99968	10.470599	0.31567383	0
188.77896	10.492482	0.32543945	0
206.39532	10.512671	0.33520508	0
210.79651	10.534285	0.3449707	0
214.11647	10.554935	0.35473633	0
231.55954	10.575763	0.36450195	0
257.75262	10.597633	0.37426758	0
281.87131	10.617711	0.3840332	0
301.25427	10.639503	0.39379883	0
307.93561	10.660206	0.40356445	0
316.74539	10.681269	0.41333008	0
328.76645	10.702094	0.4230957	0
345.35196	10.724778	0.43286133	0
375.38245	10.745434	0.44262695	0
397.36563	10.766136	0.45239258	0
410.35504	10.788043	0.4621582	0
415.07385	10.809275	0.47192383	0
420.29919	10.830679	0.48168945	0
441.00073	10.851822	0.49145508	0
467.92471	10.874315	0.5012207	0
491.15567	10.895274	0.51098633	0
506.42062	10.917439	0.52075195	0
510.84207	10.940008	0.53051758	0
520.69666	10.961507	0.5402832	0
529.31689	10.980873	0.55004883	0
552.46692	10.998735	0.55981445	0
572.63043	11.014744	0.56958008	0
584.36426	11.027797	0.5793457	0
587.47809	11.039845	0.58911133	0
579.9715	11.04859	0.59887695	0
585.5788	11.056933	0.60864258	0
597.56403	11.065988	0.6184082	0
609.9184	11.072715	0.62817383	0
616.74225	11.078473	0.63793945	0
615.47125	11.084078	0.64770508	0
612.37933	11.089452	0.6574707	0
609.26892	11.094979	0.66723633	0
615.61432	11.098907	0.67700195	0
625.01202	11.101659	0.68676758	0
634.75964	11.105945	0.6965332	0
634.99536	11.109917	0.70629883	0
625.99139	11.112494	0.71606445	0
625.25946	11.115438	0.72583008	0
628.37897	11.118456	0.7355957	0
640.44678	11.120964	0.74536133	0
643.82721	11.123927	0.75512695	0
