MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.3302solid_typei_75%uts_0.25hz_r0			Time:	20.030518	s	4/3/2019 8:58:55 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	0.3302Solid_TypeI_75%UTS_0.25HZ.tst
Force	Displacement	Running Time	Count
N	mm	s	segments
-91.652634	9.9849148	0.032714844	0
-89.699043	9.9848213	0.042480469	0
-82.241554	9.9870224	0.052246094	0
-73.780647	9.9909725	0.062011719	0
-63.626961	9.9957371	0.071777344	0
-58.789959	10.002937	0.081542969	0
-63.031273	10.010609	0.091308594	0
-61.490086	10.019127	0.10107422	0
-53.48653	10.028689	0.11083984	0
-41.112415	10.039088	0.12060547	0
-25.587912	10.049951	0.13037109	0
-14.593853	10.061543	0.14013672	0
-6.5054126	10.073785	0.14990234	0
-6.5763879	10.086164	0.15966797	0
0.497374	10.099324	0.16943359	0
12.822097	10.111299	0.17919922	0
31.696781	10.124197	0.18896484	0
47.671009	10.137212	0.19873047	0
52.901161	10.149515	0.20849609	0
59.817966	10.164492	0.21826172	0
64.655548	10.177156	0.22802734	0
74.421661	10.190648	0.23779297	0
89.812904	10.204533	0.24755859	0
107.49298	10.217755	0.25732422	0
122.2029	10.232829	0.26708984	0
127.89109	10.24634	0.27685547	0
131.67209	10.259561	0.28662109	0
135.0137	10.274241	0.29638672	0
151.92181	10.288562	0.30615234	0
173.37372	10.301815	0.31591797	0
185.26167	10.316031	0.32568359	0
196.52037	10.330525	0.33544922	0
198.67715	10.345172	0.34521484	0
204.29768	10.359069	0.35498047	0
215.032	10.374627	0.36474609	0
230.31351	10.3877	0.37451172	0
251.95116	10.402852	0.38427734	0
265.49481	10.415635	0.39404297	0
270.62665	10.431811	0.40380859	0
270.09854	10.445128	0.41357422	0
277.25009	10.459785	0.42333984	0
296.39728	10.47541	0.43310547	0
313.28604	10.488561	0.44287109	0
332.67075	10.503916	0.45263672	0
337.72961	10.518128	0.46240234	0
338.72534	10.532884	0.47216797	0
347.21393	10.547076	0.48193359	0
355.22565	10.562086	0.49169922	0
377.98325	10.577389	0.50146484	0
397.67679	10.59158	0.51123047	0
407.02844	10.605694	0.52099609	0
408.86868	10.621375	0.53076172	0
409.30069	10.634874	0.54052734	0
424.62003	10.650616	0.55029297	0
439.42023	10.663871	0.56005859	0
457.22333	10.673506	0.56982422	0
464.85913	10.683825	0.57958984	0
464.33652	10.691957	0.58935547	0
463.32944	10.699296	0.59912109	0
460.75845	10.704654	0.60888672	0
472.33682	10.711748	0.61865234	0
484.46103	10.716036	0.62841797	0
493.04977	10.720686	0.63818359	0
489.15396	10.724121	0.64794922	0
480.15121	10.728404	0.65771484	0
481.76917	10.730734	0.66748047	0
487.97833	10.7342	0.67724609	0
497.60721	10.737019	0.68701172	0
502.6998	10.739851	0.69677734	0
500.03958	10.742013	0.70654297	0
497.75024	10.745317	0.71630859	0
489.63669	10.747111	0.72607422	0
498.43771	10.749167	0.73583984	0
505.70374	10.750031	0.74560547	0
513.6095	10.752405	0.75537109	0
513.04724	10.75484	0.76513672	0
501.41464	10.756776	0.77490234	0
501.56076	10.759468	0.78466797	0
503.69174	10.761134	0.79443359	0
513.09131	10.762735	0.80419922	0
518.79425	10.765783	0.81396484	0
518.57465	10.766717	0.82373047	0
521.57495	10.769909	0.83349609	0
510.23209	10.772943	0.84326172	0
510.16904	10.774017	0.85302734	0
514.25629	10.775889	0.86279297	0
525.72101	10.778135	0.87255859	0
532.68341	10.781136	0.88232422	0
527.104	10.783467	0.89208984	0
527.61328	10.787065	0.90185547	0
521.60529	10.788605	0.91162109	0
524.22205	10.791168	0.92138672	0
530.7453	10.793597	0.93115234	0
538.36993	10.795352	0.94091797	0
544.16461	10.798162	0.95068359	0
541.40149	10.801062	0.96044922	0
536.14636	10.803761	0.97021484	0
533.3952	10.807619	0.97998047	0
539.63281	10.809227	0.98974609	0
550.70569	10.811903	0.99951172	0
553.09668	10.815603	1.0092773	0
557.78882	10.818822	1.019043	0
551.05481	10.821668	1.0288086	0
550.36877	10.8246	1.0385742	0
550.13654	10.828646	1.0483398	0
556.74982	10.831258	1.0581055	0
568.6228	10.83445	1.0678711	0
572.51709	10.838154	1.0776367	0
570.43744	10.841423	1.0874023	0
561.86053	10.844539	1.097168	0
561.32538	10.846772	1.1069336	0
571.04346	10.850689	1.1166992	0
576.7038	10.853462	1.1264648	0
587.33551	10.857009	1.1362305	0
586.70935	10.861325	1.1459961	0
582.50818	10.864746	1.1557617	0
579.77606	10.868996	1.1655273	0
577.48102	10.872771	1.175293	0
590.03625	10.875671	1.1850586	0
603.62732	10.879937	1.1948242	0
604.16229	10.882611	1.2045898	0
601.63574	10.887377	1.2143555	0
592.28491	10.891093	1.2241211	0
595.33844	10.895709	1.2338867	0
