MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.3302solid_typei_75%uts_0.25hz_r0			Time:	20.019531	s	4/3/2019 8:29:11 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	0.3302Solid_TypeI_75%UTS_0.25HZ.tst
Force	Displacement	Running Time	Count
N	mm	s	segments
-132.50574	9.9748974	0.022949219	0
-134.51984	9.9744616	0.032714844	0
-130.27002	9.9770002	0.042480469	0
-114.09161	9.9806871	0.052246094	0
-103.9792	9.986865	0.062011719	0
-100.36865	9.9936962	0.071777344	0
-101.29016	10.000829	0.081542969	0
-103.93361	10.010666	0.091308594	0
-94.905396	10.020139	0.10107422	0
-83.287369	10.031757	0.11083984	0
-65.393311	10.042695	0.12060547	0
-48.474201	10.053977	0.13037109	0
-45.899403	10.068509	0.14013672	0
-44.776638	10.081876	0.14990234	0
-42.217239	10.095023	0.15966797	0
-25.672588	10.109597	0.16943359	0
-4.8353128	10.122954	0.17919922	0
12.948274	10.137084	0.18896484	0
19.118004	10.151297	0.19873047	0
20.886209	10.165792	0.20849609	0
26.654484	10.181715	0.21826172	0
39.076317	10.195313	0.22802734	0
58.998615	10.209939	0.23779297	0
77.545502	10.225019	0.24755859	0
92.979187	10.239588	0.25732422	0
97.606934	10.255914	0.26708984	0
94.419334	10.270308	0.27685547	0
108.63519	10.286026	0.28662109	0
123.71275	10.300887	0.29638672	0
148.03568	10.316966	0.30615234	0
161.37851	10.332681	0.31591797	0
165.08179	10.346415	0.32568359	0
172.75023	10.363778	0.33544922	0
177.61867	10.378533	0.34521484	0
193.24294	10.394956	0.35498047	0
211.49794	10.410257	0.36474609	0
229.5611	10.426323	0.37451172	0
245.79671	10.442046	0.38427734	0
243.59511	10.456573	0.39404297	0
251.22633	10.472199	0.40380859	0
259.45844	10.487888	0.41357422	0
278.69189	10.503624	0.42333984	0
299.81003	10.519404	0.43310547	0
310.72931	10.533577	0.44287109	0
320.04782	10.550745	0.45263672	0
323.55841	10.56614	0.46240234	0
330.43774	10.583323	0.47216797	0
343.48624	10.598636	0.48193359	0
365.13065	10.614814	0.49169922	0
385.91565	10.631027	0.50146484	0
392.11865	10.64677	0.51123047	0
398.20569	10.663054	0.52099609	0
400.67795	10.678863	0.53076172	0
412.79196	10.69409	0.54052734	0
431.52045	10.708932	0.55029297	0
445.64117	10.721804	0.56005859	0
457.51364	10.733432	0.56982422	0
459.595	10.742298	0.57958984	0
458.30475	10.750749	0.58935547	0
456.51138	10.758027	0.59912109	0
464.27328	10.7644	0.60888672	0
480.64233	10.769328	0.61865234	0
486.23907	10.774499	0.62841797	0
487.7262	10.779459	0.63818359	0
478.59402	10.783599	0.64794922	0
477.22266	10.786011	0.65771484	0
483.85693	10.790051	0.66748047	0
489.62735	10.792794	0.67724609	0
501.20599	10.794381	0.68701172	0
498.32635	10.797071	0.69677734	0
489.84683	10.799088	0.70654297	0
485.56033	10.799693	0.71630859	0
485.70724	10.80205	0.72607422	0
499.53635	10.803158	0.73583984	0
509.90945	10.803447	0.74560547	0
506.18695	10.804996	0.75537109	0
498.21384	10.805696	0.76513672	0
486.94662	10.806397	0.77490234	0
488.97946	10.807964	0.78466797	0
496.86581	10.807945	0.79443359	0
509.12656	10.809554	0.80419922	0
511.91812	10.809876	0.81396484	0
503.7998	10.81071	0.82373047	0
494.62683	10.81038	0.83349609	0
485.17175	10.810799	0.84326172	0
493.98773	10.811909	0.85302734	0
507.59769	10.812322	0.86279297	0
515.21259	10.812941	0.87255859	0
509.92352	10.813622	0.88232422	0
496.0993	10.813549	0.89208984	0
489.84286	10.815513	0.90185547	0
491.8613	10.814091	0.91162109	0
503.20636	10.815446	0.92138672	0
511.5733	10.815764	0.93115234	0
514.76233	10.816596	0.94091797	0
506.12854	10.81779	0.95068359	0
493.08575	10.818648	0.96044922	0
495.10251	10.81813	0.97021484	0
501.85074	10.819318	0.97998047	0
516.12592	10.819752	0.98974609	0
518.48901	10.821482	0.99951172	0
509.58545	10.822796	1.0092773	0
504.15485	10.823013	1.019043	0
498.62494	10.824617	1.0288086	0
502.87796	10.826046	1.0385742	0
511.63913	10.826868	1.0483398	0
518.914	10.828266	1.0581055	0
523.8681	10.829205	1.0678711	0
511.04391	10.83131	1.0776367	0
507.46875	10.833858	1.0874023	0
505.13263	10.835056	1.097168	0
514.87354	10.836054	1.1069336	0
527.00079	10.837972	1.1166992	0
524.36859	10.839615	1.1264648	0
526.64038	10.84123	1.1362305	0
519.15771	10.844045	1.1459961	0
516.05658	10.84518	1.1557617	0
516.85449	10.848181	1.1655273	0
526.28119	10.849007	1.175293	0
537.2356	10.851341	1.1850586	0
537.99231	10.853683	1.1948242	0
532.42297	10.857211	1.2045898	0
525.0896	10.859116	1.2143555	0
525.84161	10.861248	1.2241211	0
535.88733	10.864606	1.2338867	0
540.63251	10.866115	1.2436523	0
549.34161	10.869938	1.253418	0
548.36499	10.872456	1.2631836	0
541.14856	10.87592	1.2729492	0
537.55042	10.877979	1.2827148	0
541.02625	10.881638	1.2924805	0
552.33118	10.883307	1.3022461	0
561.81879	10.887223	1.3120117	0
563.76099	10.889994	1.3217773	0
555.49994	10.893905	1.331543	0
552.4762	10.896526	1.3413086	0
554.88287	10.899104	1.3510742	0
558.80609	10.902352	1.3608398	0
572.40021	10.906713	1.3706055	0
576.07916	10.910278	1.3803711	0
574.48474	10.913417	1.3901367	0
568.80316	10.91665	1.3999023	0
562.88037	10.92035	1.409668	0
574.51086	10.924726	1.4194336	0
584.97229	10.928407	1.4291992	0
592.53394	10.93223	1.4389648	0
591.46857	10.935083	1.4487305	0
583.83734	10.939423	1.4584961	0
583.55444	10.943129	1.4682617	0
586.19189	10.946882	1.4780273	0
597.60309	10.95075	1.487793	0
607.56293	10.955013	1.4975586	0
609.68396	10.957806	1.5073242	0
607.61761	10.96258	1.5170898	0
597.17578	10.966259	1.5268555	0
599.83527	10.969702	1.5366211	0
609.94464	10.973873	1.5463867	0
621.29492	10.978476	1.5561523	0
626.72906	10.981542	1.565918	0
622.47516	10.985881	1.5756836	0
620.24518	10.990604	1.5854492	0
617.81567	10.993735	1.5952148	0
623.67975	10.997765	1.6049805	0
632.9187	11.002205	1.6147461	0
642.30402	11.008327	1.6245117	0
644.53064	11.009831	1.6342773	0
635.95471	11.013908	1.644043	0
636.00879	11.018234	1.6538086	0
636.18597	11.022891	1.6635742	0
647.87073	11.025803	1.6733398	0
656.31989	11.031022	1.6831055	0
658.8515	11.034867	1.6928711	0
659.13074	11.037968	1.7026367	0
655.25854	11.042096	1.7124023	0
654.82245	11.046214	1.722168	0
656.67358	11.050568	1.7319336	0
667.53259	11.054163	1.7416992	0
678.38422	11.058438	1.7514648	0
674.95233	11.060891	1.7612305	0
673.13898	11.065713	1.7709961	0
668.42328	11.068856	1.7807617	0
670.92377	11.07274	1.7905273	0
682.31396	11.076481	1.800293	0
686.74066	11.079895	1.8100586	0
694.22852	11.084009	1.8198242	0
690.39642	11.086577	1.8295898	0
685.7597	11.090006	1.8393555	0
682.64154	11.094151	1.8491211	0
688.50897	11.097641	1.8588867	0
703.47388	11.100798	1.8686523	0
709.9491	11.103933	1.878418	0
706.71588	11.108456	1.8881836	0
699.38055	11.111337	1.8979492	0
694.06079	11.114145	1.9077148	0
702.80756	11.11637	1.9174805	0
709.01569	11.118935	1.9272461	0
719.62268	11.123819	1.9370117	0
721.33063	11.124794	1.9467773	0
715.17761	11.127761	1.956543	0
708.41803	11.131266	1.9663086	0
706.74121	11.134806	1.9760742	0
719.13397	11.136222	1.9858398	0
730.65234	11.138062	1.9956055	0
733.36487	11.141811	2.0053711	0
724.59058	11.143582	2.0151367	0
717.78955	11.14612	2.0249023	0
717.81482	11.14843	2.034668	0
723.81909	11.149756	2.0444336	0
734.9328	11.152142	2.0541992	0
739.2536	11.153756	2.0639648	0
738.08008	11.156822	2.0737305	0
728.03827	11.157616	2.0834961	0
719.52594	11.158672	2.0932617	0
726.06531	11.159822	2.1030273	0
738.255	11.162209	2.112793	0
747.75513	11.16314	2.1225586	0
744.05475	11.165116	2.1323242	0
732.3175	11.166667	2.1420898	0
727.55048	11.166613	2.1518555	0
726.83282	11.167497	2.1616211	0
738.05511	11.168429	2.1713867	0
746.05823	11.169104	2.1811523	0
747.4209	11.168819	2.190918	0
742.58362	11.170404	2.2006836	0
726.15973	11.170816	2.2104492	0
726.82458	11.17058	2.2202148	0
734.37909	11.171385	2.2299805	0
745.34155	11.170173	2.2397461	0
749.68768	11.171202	2.2495117	0
740.9798	11.170913	2.2592773	0
732.60822	11.169856	2.269043	0
725.96942	11.168872	2.2788086	0
726.37054	11.16908	2.2885742	0
735.79639	11.167489	2.2983398	0
742.57452	11.16716	2.3081055	0
744.42169	11.165623	2.3178711	0
731.91187	11.164763	2.3276367	0
722.6095	11.163602	2.3374023	0
719.6297	11.161738	2.347168	0
724.23706	11.160197	2.3569336	0
734.47937	11.159862	2.3666992	0
731.63898	11.156524	2.3764648	0
729.02094	11.155404	2.3862305	0
721.03943	11.152361	2.3959961	0
712.40234	11.150142	2.4057617	0
709.11591	11.14857	2.4155273	0
715.70319	11.145187	2.425293	0
724.83447	11.142951	2.4350586	0
720.66156	11.140719	2.4448242	0
712.64191	11.137188	2.4545898	0
700.14459	11.134243	2.4643555	0
694.99658	11.131703	2.4741211	0
699.89502	11.128274	2.4838867	0
701.78552	11.125149	2.4936523	0
706.53113	11.121234	2.503418	0
700.04028	11.117948	2.5131836	0
689.37012	11.114844	2.5229492	0
680.20099	11.109604	2.5327148	0
675.04224	11.10618	2.5424805	0
683.91852	11.100639	2.5522461	0
687.70496	11.097387	2.5620117	0
683.91357	11.09237	2.5717773	0
673.82257	11.086779	2.581543	0
659.31201	11.082458	2.5913086	0
657.88617	11.076785	2.6010742	0
655.4223	11.072459	2.6108398	0
662.77307	11.066568	2.6206055	0
663.38531	11.061401	2.6303711	0
652.69873	11.055011	2.6401367	0
641.6026	11.050551	2.6499023	0
625.96301	11.044045	2.659668	0
628.89429	11.038692	2.6694336	0
630.33765	11.032252	2.6791992	0
638.56622	11.026366	2.6889648	0
627.19672	11.019879	2.6987305	0
613.5567	11.013268	2.7084961	0
603.49957	11.007859	2.7182617	0
597.89331	11.000251	2.7280273	0
602.88379	10.994282	2.737793	0
604.60065	10.986537	2.7475586	0
602.21881	10.979831	2.7573242	0
591.7644	10.973239	2.7670898	0
571.2641	10.965152	2.7768555	0
567.4541	10.958389	2.7866211	0
566.28748	10.951908	2.7963867	0
571.93164	10.943686	2.8061523	0
567.96515	10.936358	2.815918	0
557.34833	10.928363	2.8256836	0
545.89709	10.921842	2.8354492	1
533.69073	10.912674	2.8452148	1
529.81934	10.904525	2.8549805	1
530.48956	10.897269	2.8647461	1
532.66522	10.888616	2.8745117	1
530.59387	10.880853	2.8842773	1
509.06372	10.872289	2.894043	1
500.20749	10.864287	2.9038086	1
490.16711	10.855592	2.9135742	1
492.19293	10.848185	2.9233398	1
494.7767	10.839471	2.9331055	1
489.30844	10.831739	2.9428711	1
480.54034	10.82299	2.9526367	1
467.0889	10.814384	2.9624023	1
454.02701	10.806307	2.972168	1
449.61246	10.796628	2.9819336	1
452.6655	10.789311	2.9916992	1
456.10236	10.782344	3.0014648	1
444.66562	10.772959	3.0112305	1
431.96194	10.765333	3.0209961	1
417.93945	10.756948	3.0307617	1
411.48383	10.748378	3.0405273	1
414.83942	10.740226	3.050293	1
414.84094	10.732276	3.0600586	1
411.64209	10.724189	3.0698242	1
401.34396	10.716177	3.0795898	1
385.25192	10.707915	3.0893555	1
372.47559	10.699729	3.0991211	1
371.08762	10.691719	3.1088867	1
376.50125	10.683782	3.1186523	1
377.26556	10.675929	3.128418	1
368.70282	10.668128	3.1381836	1
351.12283	10.66006	3.1479492	1
338.72421	10.652455	3.1577148	1
337.62943	10.644376	3.1674805	1
334.75543	10.636348	3.1772461	1
342.01483	10.629233	3.1870117	1
336.70264	10.621522	3.1967773	1
323.99911	10.613986	3.206543	1
308.10339	10.605718	3.2163086	1
296.77173	10.598357	3.2260742	1
300.40851	10.591442	3.2358398	1
305.00397	10.584227	3.2456055	1
305.61069	10.577286	3.2553711	1
291.73221	10.570027	3.2651367	1
277.99905	10.562525	3.2749023	1
269.51361	10.555136	3.284668	1
262.72263	10.547141	3.2944336	1
270.45276	10.542493	3.3041992	1
271.52505	10.534747	3.3139648	1
266.116	10.527958	3.3237305	1
253.82001	10.520849	3.3334961	1
235.13014	10.514761	3.3432617	1
234.94478	10.508639	3.3530273	1
237.77895	10.501611	3.362793	1
242.96216	10.496062	3.3725586	1
237.11729	10.489347	3.3823242	1
225.07527	10.482538	3.3920898	1
215.39095	10.477289	3.4018555	1
206.46382	10.470174	3.4116211	1
207.65443	10.46501	3.4213867	1
209.43459	10.458943	3.4311523	1
212.98373	10.453297	3.440918	1
205.48433	10.447803	3.4506836	1
189.21896	10.440932	3.4604492	1
180.88831	10.437373	3.4702148	1
180.16026	10.432925	3.4799805	1
186.64471	10.426373	3.4897461	1
187.04459	10.420739	3.4995117	1
180.59648	10.416011	3.5092773	1
173.54727	10.410683	3.519043	1
161.91814	10.40609	3.5288086	1
156.17439	10.402227	3.5385742	1
156.70616	10.396819	3.5483398	1
163.73038	10.392634	3.5581055	1
166.54686	10.387852	3.5678711	1
152.40207	10.38328	3.5776367	1
145.14928	10.379974	3.5874023	1
136.28818	10.375548	3.597168	1
137.22951	10.370864	3.6069336	1
144.86339	10.368433	3.6166992	1
141.43916	10.363236	3.6264648	1
142.39928	10.360304	3.6362305	1
132.69002	10.35668	3.6459961	1
121.83187	10.35337	3.6557617	1
118.64614	10.350248	3.6655273	1
121.63115	10.346381	3.675293	1
131.85344	10.344415	3.6850586	1
129.57047	10.341276	3.6948242	1
120.94917	10.338284	3.7045898	1
108.74561	10.335772	3.7143555	1
104.57092	10.332999	3.7241211	1
110.27304	10.330108	3.7338867	1
113.05133	10.328473	3.7436523	1
118.06647	10.326901	3.753418	1
114.0996	10.325936	3.7631836	1
103.845	10.322924	3.7729492	1
95.591782	10.32117	3.7827148	1
95.209351	10.32024	3.7924805	1
104.89336	10.318222	3.8022461	1
113.5257	10.316763	3.8120117	1
111.0118	10.315125	3.8217773	1
98.689224	10.313972	3.831543	1
90.615067	10.312975	3.8413086	1
91.479843	10.313028	3.8510742	1
95.676788	10.311075	3.8608398	1
107.75887	10.310354	3.8706055	1
108.02612	10.308939	3.8803711	1
100.98438	10.309086	3.8901367	1
91.548805	10.308947	3.8999023	1
82.170135	10.308197	3.909668	1
92.36734	10.308295	3.9194336	1
103.25216	10.308331	3.9291992	1
109.76875	10.308405	3.9389648	1
104.2942	10.308585	3.9487305	1
92.364769	10.307878	3.9584961	1
89.307121	10.30873	3.9682617	1
90.824944	10.309973	3.9780273	1
103.35038	10.311006	3.987793	1
110.60069	10.311975	3.9975586	1
111.12812	10.312464	4.0073242	1
105.94858	10.314577	4.0170898	1
91.940254	10.314453	4.0268555	1
95.124428	10.316205	4.0366211	1
104.3672	10.31873	4.0463867	1
114.4028	10.319931	4.0561523	1
118.84888	10.322732	4.065918	1
112.52868	10.323608	4.0756836	1
108.75567	10.32554	4.0854492	1
107.30164	10.328202	4.0952148	1
111.96935	10.330664	4.1049805	1
119.91524	10.332897	4.1147461	1
127.6312	10.335935	4.1245117	1
131.13069	10.337692	4.1342773	1
121.78631	10.341468	4.144043	1
120.58956	10.34356	4.1538086	1
119.81166	10.346232	4.1635742	1
130.33211	10.348951	4.1733398	1
138.78542	10.352636	4.1831055	1
141.13356	10.356725	4.1928711	1
142.86166	10.358727	4.2026367	1
139.34326	10.364552	4.2124023	1
136.72302	10.367037	4.222168	1
141.89644	10.369796	4.2319336	1
151.92233	10.374552	4.2416992	1
163.85684	10.379538	4.2514648	1
161.47684	10.383162	4.2612305	1
162.61856	10.387038	4.2709961	1
155.49561	10.391994	4.2807617	1
160.33102	10.396364	4.2905273	1
173.06966	10.400521	4.300293	1
177.04492	10.404782	4.3100586	1
186.71669	10.411174	4.3198242	1
186.69287	10.415735	4.3295898	1
182.68146	10.420237	4.3393555	1
181.23956	10.425678	4.3491211	1
188.01746	10.432056	4.3588867	1
203.75996	10.435372	4.3686523	1
211.23486	10.441687	4.378418	1
212.91898	10.44824	4.3881836	1
208.24545	10.452824	4.3979492	1
207.17458	10.458806	4.4077148	1
215.06438	10.464583	4.4174805	1
222.69759	10.470407	4.4272461	1
235.55354	10.47574	4.4370117	1
242.72937	10.482953	4.4467773	1
241.93437	10.488394	4.456543	1
236.51917	10.495032	4.4663086	1
235.87141	10.500878	4.4760742	1
249.45818	10.508512	4.4858398	1
265.35178	10.513564	4.4956055	1
272.56641	10.520994	4.5053711	1
272.03772	10.526715	4.5151367	1
267.05353	10.533937	4.5249023	1
270.53375	10.539364	4.534668	1
274.59048	10.546923	4.5444336	1
291.79114	10.555001	4.5541992	1
302.28934	10.561829	4.5639648	1
306.45847	10.569034	4.5737305	1
304.21124	10.576278	4.5834961	1
298.32385	10.582483	4.5932617	1
306.57678	10.590632	4.6030273	1
321.04086	10.59864	4.612793	1
335.46204	10.605406	4.6225586	1
340.71979	10.613324	4.6323242	1
337.9595	10.621452	4.6420898	1
338.92029	10.629221	4.6518555	1
339.88284	10.635582	4.6616211	1
350.34717	10.644474	4.6713867	1
363.00092	10.651905	4.6811523	1
375.19678	10.659998	4.690918	1
379.78104	10.668922	4.7006836	1
373.48434	10.675782	4.7104492	1
376.64011	10.684046	4.7202148	1
381.77036	10.692144	4.7299805	1
397.13818	10.700334	4.7397461	1
410.79633	10.709067	4.7495117	1
