MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			low_high_4545_typei_monotonic			Time:	20.018311	s	4/13/2019 9:27:44 PM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typeiv_solid_4545_uprint.tst
20.102217	-57.49926	1.8098145
20.103468	-45.903027	1.8195801
20.10387	-34.255608	1.8293457
20.104902	-31.602886	1.8391113
20.107038	-42.783447	1.848877
20.106359	-52.616856	1.8586426
20.108759	-57.792858	1.8684082
20.107841	-50.656219	1.8781738
20.109787	-36.461788	1.8879395
20.110664	-27.905622	1.8977051
20.110497	-31.936291	1.9074707
20.111929	-46.791473	1.9172363
20.112722	-57.015587	1.927002
20.113197	-51.130135	1.9367676
20.113804	-38.501171	1.9465332
20.113926	-25.128918	1.9562988
20.116064	-29.45577	1.9660645
20.11722	-39.481361	1.9758301
20.117733	-50.737114	1.9855957
20.118332	-54.099541	1.9953613
20.118557	-40.189384	2.005127
20.12014	-28.133255	2.0148926
20.12019	-22.895416	2.0246582
20.120871	-31.869654	2.0344238
20.122526	-47.476227	2.0441895
20.123386	-50.051338	2.0539551
20.124044	-42.046684	2.0637207
20.123827	-29.009163	2.0734863
20.126308	-22.551756	2.083252
20.126057	-25.507832	2.0930176
20.126289	-36.532204	2.1027832
20.128325	-45.734615	2.1125488
20.128288	-44.870865	2.1223145
20.129522	-32.242706	2.1320801
20.130093	-21.169254	2.1418457
20.131392	-19.649578	2.1516113
20.132166	-30.521114	2.161377
20.132793	-43.598076	2.1711426
20.133032	-43.027309	2.1809082
20.135721	-34.801403	2.1906738
20.1348	-23.275885	2.2004395
20.135517	-17.719151	2.2102051
20.136911	-23.398344	2.2199707
20.137894	-33.066948	2.2297363
20.138536	-41.334797	2.239502
20.139685	-40.605907	2.2492676
20.14031	-24.302938	2.2590332
20.14045	-14.073836	2.2687988
20.141325	-16.91721	2.2785645
20.142357	-24.558413	2.2883301
20.144585	-36.443661	2.2980957
20.144876	-35.76786	2.3078613
20.145279	-28.27651	2.317627
20.146816	-18.459558	2.3273926
20.14757	-9.4827089	2.3371582
20.148048	-17.152111	2.3469238
20.148626	-29.199242	2.3566895
20.149689	-38.915516	2.3664551
20.150404	-32.415741	2.3762207
20.150356	-16.995569	2.3859863
20.151783	-9.6466475	2.395752
20.152859	-11.873686	2.4055176
20.153725	-23.413795	2.4152832
20.154163	-33.356201	2.4250488
20.155972	-30.527721	2.4348145
20.155661	-22.178133	2.4445801
20.156843	-8.712183	2.4543457
20.156729	-3.8179619	2.4641113
20.158394	-14.428745	2.473877
20.159924	-27.748272	2.4836426
20.15975	-33.739506	2.4934082
20.160431	-23.247931	2.5031738
20.160707	-6.5594754	2.5129395
20.162117	-1.6897799	2.5227051
20.162989	-8.3799973	2.5324707
20.164274	-19.339794	2.5422363
20.164612	-29.619936	2.552002
20.16614	-26.506592	2.5617676
20.166117	-11.008404	2.5715332
20.167227	0.49173984	2.5812988
20.168108	1.9076419	2.5910645
20.168961	-14.500228	2.6008301
20.168652	-25.573288	2.6105957
20.170511	-25.797129	2.6203613
20.171097	-13.971604	2.630127
20.171604	0.87460053	2.6398926
20.172958	0.63853747	2.6496582
20.173691	-4.1902485	2.6594238
20.175037	-17.481335	2.6691895
20.174437	-26.028242	2.6789551
20.176304	-14.941614	2.6887207
20.177431	-5.4483328	2.6984863
20.178133	6.9871559	2.708252
20.179514	1.9262944	2.7180176
20.17943	-13.514123	2.7277832
20.179375	-19.593836	2.7375488
20.182005	-15.979566	2.7473145
20.181881	-5.5540347	2.7570801
20.182245	4.5102496	2.7668457
20.183443	5.1604609	2.7766113
20.184883	-0.62845415	2.786377
20.18572	-12.86911	2.7961426
20.185526	-17.539085	2.8059082
20.186943	-9.3049765	2.8156738
20.187428	4.7129531	2.8254395
20.188276	11.74942	2.8352051
20.188608	3.9400439	2.8449707
20.189333	-7.5061617	2.8547363
20.190956	-11.26166	2.864502
20.190619	-9.318388	2.8742676
20.192364	0.81889117	2.8840332
20.193832	10.552503	2.8937988
20.192614	11.098545	2.9035645
20.195261	3.7540872	2.9133301
20.195112	-8.6045542	2.9230957
20.196415	-13.012812	2.9328613
20.196989	-1.5088462	2.942627
20.198374	12.641132	2.9523926
20.199385	15.632741	2.9621582
20.199039	10.673543	2.9719238
20.199863	-2.5797315	2.9816895
20.201681	-6.594512	2.9914551
20.202715	-3.9306028	3.0012207
20.203793	8.3256721	3.0109863
20.204252	20.067549	3.020752
20.20487	16.830872	3.0305176
20.205505	6.5123577	3.0402832
20.206116	-7.4870219	3.0500488
20.206348	-6.4897947	3.0598145
20.208134	8.7244091	3.0695801
20.208284	19.647705	3.0793457
20.209517	23.428747	3.0891113
20.210531	11.928459	3.098877
20.211004	0.75792056	3.1086426
20.211885	-4.2196617	3.1184082
20.21311	3.7620103	3.1281738
20.213335	19.153103	3.1379395
20.21377	26.72352	3.1477051
20.215267	20.551798	3.1574707
20.216969	8.0604343	3.1672363
20.216925	-3.2003744	3.177002
20.218094	1.7946386	3.1867676
20.218487	16.067755	3.1965332
20.21888	27.095171	3.2062988
20.219938	26.420031	3.2160645
20.221855	14.618043	3.2258301
20.221472	4.5703292	3.2355957
20.223417	1.3545876	3.2453613
20.223047	13.663454	3.255127
20.22407	26.363813	3.2648926
20.224194	32.901722	3.2746582
20.226191	20.800117	3.2844238
20.22644	8.6626101	3.2941895
20.228317	2.3769612	3.3039551
20.228323	13.700801	3.3137207
20.229042	26.210201	3.3234863
20.229557	31.662573	3.333252
20.23004	30.365814	3.3430176
20.231348	18.580931	3.3527832
20.232637	7.9000063	3.3625488
20.232958	10.943007	3.3723145
20.233583	18.322355	3.3820801
20.234552	34.904213	3.3918457
20.236547	34.782757	3.4016113
20.236044	22.453388	3.411377
20.238966	14.107079	3.4211426
20.238583	10.669514	3.4309082
20.238056	19.452534	3.4406738
20.240091	31.62538	3.4504395
20.241844	35.183113	3.4602051
20.242113	34.122715	3.4699707
20.242365	20.894138	3.4797363
20.243031	14.337797	3.489502
20.244225	16.13686	3.4992676
20.243614	28.642025	3.5090332
20.24535	41.891682	3.5187988
20.246258	39.5439	3.5285645
20.247492	29.567966	3.5383301
20.247913	19.836891	3.5480957
20.247936	18.400805	3.5578613
20.250257	25.864288	3.567627
20.249834	37.583885	3.5773926
20.250935	41.888905	3.5871582
20.251379	38.947544	3.5969238
20.252268	25.593021	3.6066895
20.252995	16.605417	3.6164551
20.254677	23.272701	3.6262207
20.254841	38.140358	3.6359863
20.256041	47.246685	3.645752
20.256853	44.042191	3.6555176
20.257824	31.487986	3.6652832
20.257971	23.003191	3.6750488
20.258987	23.684969	3.6848145
20.260592	33.11515	3.6945801
20.261271	47.248306	3.7043457
20.26144	49.176704	3.7141113
20.261925	42.127846	3.723877
20.263405	27.161749	3.7336426
20.263714	21.678165	3.7434082
20.264088	32.770176	3.7531738
20.265705	44.592937	3.7629395
20.267061	54.917614	3.7727051
20.26795	47.2631	3.7824707
20.268095	34.83456	3.7922363
20.268911	27.54981	3.802002
20.269896	28.244986	3.8117676
20.269573	42.885159	3.8215332
20.272568	54.920185	3.8312988
20.271778	55.50769	3.8410645
20.272301	44.727161	3.8508301
20.2738	28.505087	3.8605957
20.274998	29.624063	3.8703613
20.275858	42.736217	3.880127
20.276567	53.944149	3.8898926
20.278126	59.604694	3.8996582
20.277969	50.476585	3.9094238
20.278131	37.979103	3.9191895
20.279594	31.399216	3.9289551
20.2806	38.017311	3.9387207
20.280989	52.311172	3.9484863
20.281981	61.717113	3.958252
20.282801	59.749104	3.9680176
20.284159	44.143478	3.9777832
20.284485	33.501354	3.9875488
20.285275	40.799984	3.9973145
20.286057	50.708035	4.0070801
20.287109	60.147472	4.0168457
20.287239	63.048222	4.0266113
20.289232	53.055832	4.036377
20.289118	42.403351	4.0461426
20.291065	40.015926	4.0559082
20.291046	43.844479	4.0656738
20.291447	62.520573	4.0754395
20.293585	66.914246	4.0852051
20.293278	61.663708	4.0949707
20.295168	50.173248	4.1047363
20.295284	41.03548	4.114502
20.2959	47.023113	4.1242676
20.29735	57.898319	4.1340332
20.297714	65.834366	4.1437988
20.299349	68.313225	4.1535645
20.298809	58.248722	4.1633301
20.299852	47.848179	4.1730957
20.301659	43.373848	4.1828613
20.301363	52.805988	4.192627
20.303946	69.364296	4.2023926
20.303919	70.194038	4.2121582
20.3039	66.254189	4.2219238
20.305042	52.521851	4.2316895
20.306038	47.834938	4.2414551
20.305906	52.086578	4.2512207
20.306904	61.450336	4.2609863
20.307945	73.878555	4.270752
20.309843	73.518768	4.2805176
20.309288	59.902367	4.2902832
20.310146	49.277386	4.3000488
20.310684	50.040321	4.3098145
20.31188	61.688389	4.3195801
20.31358	75.444626	4.3293457
20.313755	79.439499	4.3391113
20.314659	69.413025	4.348877
20.315416	56.229038	4.3586426
20.316938	51.747753	4.3684082
20.317415	58.447849	4.3781738
20.317982	73.449661	4.3879395
20.319351	81.043213	4.3977051
20.319155	77.909935	4.4074707
20.320568	61.737839	4.4172363
20.320978	53.984417	4.427002
20.321472	57.83205	4.4367676
20.322258	73.239815	4.4465332
20.324314	84.538574	4.4562988
20.324188	79.565659	4.4660645
20.324707	73.199867	4.4758301
20.325085	61.230824	4.4855957
20.326963	56.934933	4.4953613
20.328079	69.591507	4.505127
20.328194	82.07679	4.5148926
20.329342	87.137032	4.5246582
20.329935	79.952095	4.5344238
20.330536	64.38102	4.5441895
20.331989	59.272442	4.5539551
20.331913	67.681786	4.5637207
20.333113	81.778587	4.5734863
20.334026	87.67775	4.583252
20.335735	84.810684	4.5930176
20.335489	76.090347	4.6027832
20.336437	62.778675	4.6125488
20.337269	66.468559	4.6223145
20.338682	77.825745	4.6320801
20.338516	91.168961	4.6418457
20.340624	93.387306	4.6516113
20.341129	80.109154	4.661377
20.341646	69.82029	4.6711426
20.341127	67.897346	4.6809082
20.342604	76.43541	4.6906738
20.344564	88.717003	4.7004395
20.344402	93.188461	4.7102051
20.345131	88.769356	4.7199707
20.346613	79.731155	4.7297363
20.34761	70.568169	4.739502
20.347897	70.947807	4.7492676
20.348564	86.31884	4.7590332
20.347614	95.856384	4.7687988
20.351181	95.777977	4.7785645
20.351746	85.362221	4.7883301
20.352037	74.102592	4.7980957
20.352943	75.459641	4.8078613
20.353901	82.966125	4.817627
20.353981	93.808403	4.8273926
20.355797	99.700157	4.8371582
20.355841	93.490639	4.8469238
20.356693	83.354866	4.8566895
20.358246	73.471771	4.8664551
20.359219	79.193817	4.8762207
20.359863	95.744736	4.8859863
20.35914	103.68475	4.895752
20.360437	103.33184	4.9055176
20.361374	89.321609	4.9152832
20.362722	79.861252	4.9250488
20.362865	79.953842	4.9348145
20.364845	88.789108	4.9445801
20.365526	104.20242	4.9543457
20.365852	107.96874	4.9641113
20.366024	97.915489	4.973877
20.367414	84.874435	4.9836426
20.368515	80.043808	4.9934082
20.369236	89.143578	5.0031738
20.370352	104.20809	5.0129395
20.370813	111.52569	5.0227051
20.372734	105.14013	5.0324707
20.37258	92.303673	5.0422363
20.372637	83.976021	5.052002
20.37393	86.269653	5.0617676
20.375549	99.550873	5.0715332
20.374996	112.99624	5.0812988
20.375938	114.09706	5.0910645
20.377506	100.00271	5.1008301
20.378487	88.244255	5.1105957
20.378025	85.399803	5.1203613
20.380173	99.27887	5.130127
20.381264	112.86681	5.1398926
20.38175	113.09344	5.1496582
20.381653	108.84844	5.1594238
20.3843	95.440277	5.1691895
20.384962	88.973602	5.1789551
20.384518	96.41021	5.1887207
20.386522	108.01921	5.1984863
20.386057	120.67852	5.208252
20.387041	116.62952	5.2180176
20.387352	99.255295	5.2277832
20.388815	92.438591	5.2375488
20.38962	94.695107	5.2473145
20.38973	108.37536	5.2570801
20.391634	117.13397	5.2668457
20.392189	118.17663	5.2766113
20.391951	112.19727	5.286377
20.392784	98.625023	5.2961426
20.395144	95.796326	5.3059082
20.395201	103.20938	5.3156738
20.395746	115.4397	5.3254395
20.397497	124.61549	5.3352051
20.398035	116.02375	5.3449707
20.399025	106.51488	5.3547363
20.399126	98.552322	5.364502
20.400063	102.69914	5.3742676
20.400618	114.80524	5.3840332
20.403027	123.26086	5.3937988
20.402107	124.00444	5.4035645
20.403107	116.42672	5.4133301
20.403433	103.74717	5.4230957
20.403978	99.498146	5.4328613
20.405554	110.78394	5.442627
20.406147	126.01582	5.4523926
20.407764	130.1568	5.4621582
20.408865	121.88194	5.4719238
20.408747	110.18284	5.4816895
20.409184	105.61874	5.4914551
20.410553	109.1641	5.5012207
20.409903	120.97227	5.5109863
20.412121	131.03839	5.520752
20.413363	131.82623	5.5305176
20.413748	120.21246	5.5402832
20.414907	105.51978	5.5500488
20.41622	106.70087	5.5598145
20.416159	120.9619	5.5695801
20.417685	132.76064	5.5793457
20.41855	136.54341	5.5891113
20.420107	124.81296	5.598877
20.420147	113.93349	5.6086426
20.419739	110.43208	5.6184082
20.421801	114.49879	5.6281738
20.422144	132.26285	5.6379395
20.423553	138.83318	5.6477051
20.423708	134.46619	5.6574707
20.423721	120.04742	5.6672363
20.425707	108.95989	5.677002
20.424742	116.22385	5.6867676
20.426256	130.01471	5.6965332
20.428167	140.17403	5.7062988
20.427704	138.65163	5.7160645
20.430346	126.91267	5.7258301
20.430473	117.19553	5.7355957
20.431044	113.56409	5.7453613
20.431198	124.49895	5.755127
20.432512	140.03574	5.7648926
20.433479	145.24905	5.7746582
20.433878	137.11511	5.7844238
20.434851	122.92461	5.7941895
20.436983	116.13748	5.8039551
20.437027	126.39742	5.8137207
20.43697	138.43333	5.8234863
20.437052	143.24667	5.833252
20.438965	143.34558	5.8430176
20.440639	130.87048	5.8527832
20.440735	122.20904	5.8625488
20.442316	123.89242	5.8723145
20.442606	132.79175	5.8820801
20.443048	148.14561	5.8918457
20.442476	148.87689	5.9016113
20.444326	138.53954	5.911377
20.445564	127.12875	5.9211426
20.445862	123.37165	5.9309082
20.447384	134.59984	5.9406738
20.448294	144.83295	5.9504395
20.448799	151.02411	5.9602051
20.449997	148.75424	5.9699707
20.451111	135.66643	5.9797363
20.451784	127.98335	5.989502
20.452147	127.7806	5.9992676
20.452925	142.72974	6.0090332
20.452948	154.67493	6.0187988
20.455381	151.31842	6.0285645
20.454845	145.86407	6.0383301
20.45649	132.16936	6.0480957
20.456398	130.81726	6.0578613
20.457325	140.92882	6.067627
20.458921	149.47903	6.0773926
20.459082	158.28064	6.0871582
20.459419	154.32477	6.0969238
20.461218	139.96844	6.1066895
20.461485	132.41057	6.1164551
20.463499	136.60788	6.1262207
20.463564	149.66588	6.1359863
20.464716	160.16327	6.145752
20.465399	157.29364	6.1555176
20.465033	147.09792	6.1652832
20.46703	136.94131	6.1750488
20.46763	136.08583	6.1848145
20.467802	146.44569	6.1945801
20.469568	160.81467	6.2043457
20.470142	165.63268	6.2141113
20.47051	158.33556	6.223877
20.472843	141.15872	6.2336426
20.472391	135.53416	6.2434082
20.47331	145.2197	6.2531738
20.474087	161.03142	6.2629395
20.474449	168.052	6.2727051
20.47578	160.58786	6.2824707
20.47744	151.01929	6.2922363
20.478045	141.94708	6.302002
20.476845	142.13347	6.3117676
20.478916	157.48763	6.3215332
20.480772	167.40681	6.3312988
20.480352	170.57722	6.3410645
20.481474	157.37889	6.3508301
20.482172	143.42133	6.3605957
20.483913	144.01559	6.3703613
20.484262	156.04433	6.380127
20.484871	167.96008	6.3898926
20.485558	171.5345	6.3996582
20.486778	163.36028	6.4094238
20.488039	154.76372	6.4191895
20.487362	145.41962	6.4289551
20.489542	152.82823	6.4387207
20.48947	166.63673	6.4484863
20.490673	175.10912	6.458252
20.491062	175.04916	6.4680176
20.492098	159.3186	6.4777832
20.493481	149.73543	6.4875488
20.494234	153.28577	6.4973145
20.494076	164.51344	6.5070801
20.495169	175.84654	6.5168457
20.496597	177.86768	6.5266113
20.497967	167.76588	6.536377
20.497128	158.51361	6.5461426
20.498835	154.05711	6.5559082
20.498997	159.35121	6.5656738
20.499899	173.67	6.5754395
20.501518	181.61845	6.5852051
20.501993	175.22095	6.5949707
20.502659	163.83932	6.6047363
20.504032	157.52481	6.614502
20.504173	160.52628	6.6242676
20.505058	171.40967	6.6340332
20.506741	181.99323	6.6437988
20.506723	182.79747	6.6535645
20.507069	172.40416	6.6633301
20.508999	162.49713	6.6730957
20.509581	156.65073	6.6828613
20.509537	166.80562	6.692627
20.509699	182.29457	6.7023926
20.511761	186.39941	6.7121582
20.512917	182.13405	6.7219238
20.51366	167.52592	6.7316895
20.514416	161.39415	6.7414551
20.515585	167.29485	6.7512207
20.515234	176.93277	6.7609863
20.516739	189.35635	6.770752
20.518169	188.30594	6.7805176
20.51779	175.82072	6.7902832
20.518217	166.19565	6.8000488
20.52001	162.96538	6.8098145
20.520458	177.0023	6.8195801
20.52141	189.9592	6.8293457
20.521824	192.30167	6.8391113
20.523527	183.76413	6.848877
20.522886	170.15863	6.8586426
20.523632	167.01642	6.8684082
20.525778	173.30963	6.8781738
20.526512	188.95744	6.8879395
20.526354	197.42982	6.8977051
20.528372	193.61824	6.9074707
20.528091	178.0759	6.9172363
20.529125	168.68025	6.927002
20.531015	172.13496	6.9367676
20.531073	188.03842	6.9465332
20.532156	197.7561	6.9562988
20.533356	194.81831	6.9660645
20.53434	187.04832	6.9758301
20.534897	174.7511	6.9855957
20.53603	172.45213	6.9953613
20.537165	182.98737	7.005127
20.537146	194.086	7.0148926
20.53652	202.82127	7.0246582
20.537916	193.10803	7.0344238
20.540457	179.46727	7.0441895
20.540571	173.76346	7.0539551
20.540419	180.74327	7.0637207
20.54204	195.68871	7.0734863
20.543163	201.7184	7.083252
20.542912	199.09503	7.0930176
20.544207	189.85033	7.1027832
20.544653	179.55872	7.1125488
20.546618	181.70509	7.1223145
20.546679	190.83804	7.1320801
20.548162	203.72417	7.1418457
20.549004	207.43277	7.1516113
20.549507	194.23807	7.161377
20.550663	184.95618	7.1711426
20.551184	182.13812	7.1809082
20.552626	190.25417	7.1906738
20.55197	203.38606	7.2004395
20.553362	206.60506	7.2102051
20.553648	203.80194	7.2199707
20.553883	194.22049	7.2297363
20.555664	184.70232	7.239502
20.555635	187.03838	7.2492676
20.556768	199.85083	7.2590332
20.55805	210.89369	7.2687988
20.55912	209.71756	7.2785645
20.55979	201.58786	7.2883301
20.561184	189.10567	7.2980957
20.56155	187.96381	7.3078613
20.56291	194.99265	7.317627
20.561071	206.22339	7.3273926
20.564161	214.24768	7.3371582
20.564974	210.27461	7.3469238
20.564432	197.94366	7.3566895
20.566576	188.24815	7.3664551
20.567127	194.45932	7.3762207
20.566263	209.24562	7.3859863
20.567707	216.74031	7.395752
20.568558	217.00082	7.4055176
20.569818	203.53387	7.4152832
20.571241	194.86044	7.4250488
20.572079	194.26492	7.4348145
20.571846	201.56721	7.4445801
20.573849	217.57477	7.4543457
20.575045	221.28918	7.4641113
20.575636	213.57193	7.473877
20.576931	199.98499	7.4836426
20.57612	191.92145	7.4934082
20.577929	204.32376	7.5031738
20.578056	218.51378	7.5129395
20.578733	225.06522	7.5227051
20.579422	219.1601	7.5324707
20.580433	206.0649	7.5422363
20.580875	199.21434	7.552002
20.584223	199.17982	7.5617676
20.582388	214.22659	7.5715332
20.584286	226.99072	7.5812988
20.584927	228.00143	7.5910645
20.585564	216.75076	7.6008301
20.58746	200.46294	7.6105957
20.586535	199.20218	7.6203613
20.588623	213.1904	7.630127
20.589499	226.84937	7.6398926
20.590145	227.94037	7.6496582
20.591066	222.47707	7.6594238
20.59201	210.76147	7.6691895
20.592947	204.85645	7.6789551
20.593485	209.94814	7.6887207
20.59441	221.40701	7.6984863
20.594696	233.84538	7.708252
20.594872	229.13792	7.7180176
20.59613	216.41577	7.7277832
20.597691	207.33856	7.7375488
20.598776	208.61812	7.7473145
20.599131	221.43996	7.7570801
20.599442	230.77113	7.7668457
20.599216	233.70612	7.7766113
20.601208	227.67683	7.786377
20.602007	213.88257	7.7961426
20.603502	211.88364	7.8059082
20.603523	216.12051	7.8156738
20.603605	230.88329	7.8254395
20.604475	239.9138	7.8352051
20.606436	231.51317	7.8449707
20.606741	221.03651	7.8547363
20.608389	213.56122	7.864502
20.608608	217.7574	7.8742676
20.609278	228.09331	7.8840332
20.61035	235.25154	7.8937988
20.611141	239.1315	7.9035645
20.611713	231.0703	7.9133301
20.61241	218.252	7.9230957
20.612974	215.77904	7.9328613
20.614117	224.2175	7.942627
20.614977	239.45166	7.9523926
20.615713	245.15941	7.9621582
20.61652	237.66582	7.9719238
20.617926	225.50229	7.9816895
20.61709	219.69235	7.9914551
20.620121	223.56268	8.0012207
20.621399	235.07724	8.0109863
20.621283	244.07498	8.020752
20.620705	245.78719	8.0305176
20.622686	234.55791	8.0402832
20.623159	219.98204	8.0500488
20.624573	220.56404	8.0598145
20.624271	232.99077	8.0695801
20.626375	246.12987	8.0793457
20.62681	249.42151	8.0891113
20.627785	237.68925	8.098877
20.629042	227.96223	8.1086426
20.628744	224.29422	8.1184082
20.630087	228.18921	8.1281738
20.631098	244.48262	8.1379395
20.631367	252.47092	8.1477051
20.632095	250.32219	8.1574707
20.63266	234.16768	8.1672363
20.634218	222.80791	8.177002
20.633598	229.54633	8.1867676
20.635862	241.90945	8.1965332
20.635862	255.41437	8.2062988
20.637167	254.29547	8.2160645
20.63784	244.0703	8.2258301
